Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
5392,0.0291,0.0122,9.8295,0.2587,-0.0318,0.9520,-37.5868,-77.5845,30.4441
5400,0.0262,0.0187,9.8327,0.2597,-0.0274,0.8946,-37.4067,-77.2254,30.2779
5408,0.0151,0.0348,9.8328,0.2260,-0.1100,0.9458,-37.2016,-76.8606,30.1858
5416,0.0195,0.0386,9.8376,0.2287,-0.1354,0.7897,-36.9934,-76.5658,30.0464
5424,0.0129,0.0388,9.8377,0.1849,-0.0858,0.6951,-36.8187,-76.1891,29.9372
5432,0.0079,0.0404,9.8364,0.2093,-0.1147,0.6236,-36.6909,-75.8383,29.7917
5440,0.0143,0.0303,9.8302,0.1327,-0.0520,0.5923,-36.5606,-75.4884,29.6471
5448,0.0087,0.0194,9.8246,0.0865,0.0318,0.5189,-36.3908,-75.1290,29.5195
5456,-0.0033,0.0091,9.8136,0.1211,-0.0609,0.4131,-36.1907,-74.7612,29.4073
5464,0.0038,-0.0131,9.8128,0.0522,-0.1200,0.3600,-36.0184,-74.3710,29.3190
5472,0.0024,-0.0176,9.8162,0.1057,-0.0725,0.2949,-35.8521,-74.0431,29.1894
5480,0.0075,-0.0239,9.8202,0.1201,-0.0818,0.3477,-35.6866,-73.7156,29.0601
5488,0.0007,-0.0200,9.8220,0.2523,-0.1024,0.3618,-35.5218,-73.3887,28.9310
5496,0.0028,-0.0119,9.8199,0.1976,-0.0601,0.3721,-35.3446,-73.0624,28.7889
5504,0.0079,-0.0124,9.8373,0.2538,-0.1193,0.4198,-35.1690,-72.7370,28.6480
5512,0.0043,0.0018,9.8260,0.1912,-0.0624,0.4069,-35.0283,-72.3999,28.4872
5520,-0.0063,0.0110,9.8368,0.2211,-0.0545,0.3862,-34.8872,-72.0645,28.3287
5528,-0.0013,0.0261,9.8375,0.2208,-0.1384,0.3808,-34.7460,-71.7307,28.1722
5536,0.0074,0.0275,9.8321,0.1666,-0.1101,0.4211,-34.5931,-71.4103,28.0369
5544,0.0075,0.0315,9.8291,0.1632,-0.1397,0.3605,-34.4406,-71.0910,27.9026
5552,-0.0102,0.0210,9.8264,0.0953,-0.0947,0.4660,-34.3181,-70.7362,27.7691
5560,-0.0194,0.0188,9.8285,0.0700,-0.0548,0.5074,-34.1946,-70.3843,27.6545
5568,-0.0168,0.0081,9.8249,0.0098,0.1308,0.4827,-33.9935,-70.0529,27.5504
5576,-0.0212,0.0007,9.8208,0.0497,0.1323,0.3981,-33.8397,-69.7612,27.4151
5584,-0.0225,0.0041,9.8293,0.0959,0.1560,0.1960,-33.7067,-69.4565,27.2775
5592,-0.0260,0.0140,9.8289,0.1316,0.1481,0.2325,-33.5737,-69.1528,27.1411
5600,-0.0204,0.0170,9.8389,0.1299,0.1434,0.1132,-33.4375,-68.8309,27.0026
5608,-0.0136,0.0179,9.8471,0.1693,0.0841,0.1340,-33.2700,-68.5110,26.8717
5616,-0.0188,0.0178,9.8431,0.1522,0.2163,0.1347,-33.1225,-68.2207,26.7756
5624,-0.0299,0.0204,9.8414,0.1714,0.2659,0.1436,-32.9606,-67.9463,26.6429
5632,-0.0236,0.0255,9.8375,0.1271,0.2369,0.1166,-32.8000,-67.6721,26.5113
5640,-0.0201,0.0256,9.8403,0.0875,0.1929,0.0772,-32.6407,-67.3983,26.3807
5648,-0.0174,0.0243,9.8279,0.0253,0.1754,0.0587,-32.4712,-67.0822,26.2853
5656,-0.0186,0.0241,9.8253,0.0527,0.1804,0.0844,-32.3033,-66.7681,26.1897
5664,-0.0169,0.0229,9.8211,0.0382,0.2068,0.1577,-32.1371,-66.4423,26.0664
5672,-0.0145,0.0242,9.8164,0.0704,0.1968,0.2736,-31.9724,-66.1191,25.9439
5680,-0.0074,0.0271,9.8181,0.0687,0.2575,0.2356,-31.8092,-65.7983,25.8222
5688,-0.0059,0.0298,9.8228,0.0482,0.2265,0.2399,-31.6554,-65.5007,25.7248
5696,-0.0050,0.0244,9.8084,0.0744,0.3073,0.2332,-31.5027,-65.2049,25.6274
5704,-0.0106,0.0233,9.7976,0.1507,0.3280,0.2026,-31.3713,-64.9258,25.5174
5712,-0.0051,0.0176,9.7874,0.1965,0.3020,0.3024,-31.2404,-64.6480,25.4079
5720,-0.0143,0.0107,9.7914,0.1543,0.1858,0.2688,-31.0782,-64.3395,25.2695
5728,-0.0154,0.0131,9.7914,0.1812,0.1661,0.2394,-30.9488,-64.0380,25.1494
5736,-0.0077,0.0148,9.7840,0.1827,0.1150,0.2918,-30.7891,-63.7694,25.0254
5744,-0.0039,0.0114,9.7815,0.1304,0.1199,0.3150,-30.6565,-63.4808,24.8930
5752,-0.0027,0.0237,9.7674,0.0805,0.1970,0.2863,-30.5246,-63.1938,24.7619
5760,0.0070,0.0194,9.7769,0.0811,0.1098,0.3338,-30.3887,-62.9041,24.6660
5768,0.0116,0.0183,9.7883,0.0387,0.1257,0.3525,-30.2380,-62.6318,24.5703
5776,0.0040,0.0090,9.7885,0.0518,0.1596,0.3356,-30.0907,-62.3586,24.4506
5784,0.0049,0.0148,9.7974,-0.0053,0.1491,0.3782,-29.9445,-62.0869,24.3317
5792,0.0029,0.0068,9.8000,-0.0384,0.0053,0.4699,-29.7802,-61.8079,24.2374
5800,0.0207,0.0023,9.8032,0.0235,0.0659,0.4745,-29.6514,-61.5285,24.1285
5808,0.0027,0.0000,9.7998,-0.0109,0.0916,0.4817,-29.5233,-61.2508,24.0202
5816,0.0032,0.0025,9.7971,0.0418,0.1109,0.4136,-29.3876,-60.9830,23.9064
5824,0.0051,0.0052,9.8038,0.0200,0.1721,0.3165,-29.2528,-60.7166,23.7934
5832,0.0054,0.0082,9.8067,-0.0089,0.1424,0.3252,-29.1190,-60.4517,23.6812
5840,0.0088,0.0149,9.8129,0.0170,0.0713,0.2320,-29.0236,-60.2001,23.5718
5848,0.0074,0.0160,9.8150,0.0230,0.0620,0.2550,-28.9281,-59.9496,23.4630
5856,0.0089,0.0220,9.8186,0.0261,0.0906,0.2798,-28.8015,-59.6828,23.3531
5864,0.0111,0.0211,9.8296,-0.0431,0.1794,0.3382,-28.6757,-59.4176,23.2438
5872,0.0117,0.0129,9.8096,-0.0959,0.2188,0.2605,-28.5618,-59.1426,23.1335
5880,0.0050,0.0083,9.8174,-0.0583,0.1470,0.3090,-28.4371,-58.8806,23.0351
5888,0.0076,0.0100,9.8226,-0.0276,0.1398,0.2353,-28.3020,-58.6183,22.9427
5896,0.0022,0.0088,9.8196,0.0337,0.0262,0.2689,-28.1825,-58.3557,22.8307
5904,0.0037,0.0100,9.8123,-0.0411,0.0269,0.1675,-28.0636,-58.0947,22.7195
5912,0.0078,0.0089,9.8053,-0.0779,-0.0231,0.1240,-27.9363,-57.8300,22.6091
5920,0.0083,0.0037,9.8053,-0.0277,-0.0282,0.1652,-27.7974,-57.5757,22.5083
5928,0.0146,0.0077,9.7975,-0.0438,0.0470,0.2205,-27.6771,-57.3054,22.4377
5936,0.0145,0.0008,9.7987,-0.0778,0.0629,0.3348,-27.5418,-57.0612,22.3533
5944,0.0257,0.0037,9.7948,-0.1371,0.0353,0.3774,-27.4076,-56.8182,22.2690
5952,0.0209,-0.0019,9.7721,-0.0710,0.0597,0.4554,-27.2929,-56.5664,22.1900
5960,0.0206,0.0054,9.7757,-0.0131,0.0137,0.3166,-27.1788,-56.3161,22.1112
5968,0.0139,-0.0045,9.7867,0.0022,0.0176,0.2773,-27.0537,-56.0590,22.0092
5976,0.0148,-0.0016,9.7871,-0.0258,0.0454,0.2584,-26.9293,-55.8035,21.9079
5984,0.0023,-0.0116,9.7875,0.0728,0.0907,0.2669,-26.8058,-55.5496,21.8073
5992,0.0056,-0.0057,9.7837,0.0736,0.0833,0.1684,-26.6846,-55.3102,21.7281
6000,0.0008,0.0019,9.7817,0.0558,0.0842,0.1916,-26.5642,-55.0721,21.6491
6008,-0.0053,0.0010,9.7817,0.0895,0.0238,0.1951,-26.4571,-54.8401,21.5435
6016,-0.0081,-0.0057,9.7903,0.1323,0.0033,0.2517,-26.3505,-54.6093,21.4386
6024,-0.0052,-0.0122,9.8013,0.0719,0.1597,0.2366,-26.2367,-54.3797,21.3452
6032,0.0020,-0.0104,9.7976,0.1235,0.1813,0.1287,-26.0913,-54.1498,21.2509
6040,0.0008,-0.0078,9.7969,0.0822,0.1593,0.0389,-25.9336,-53.9029,21.1707
6048,-0.0103,-0.0091,9.8059,0.0426,0.1382,0.0811,-25.7851,-53.6620,21.0863
6056,-0.0109,0.0016,9.8027,0.0475,0.1608,0.1534,-25.6380,-53.4227,21.0022
6064,-0.0118,0.0008,9.8020,0.0975,0.1636,0.1719,-25.4982,-53.1907,20.9273
6072,-0.0254,0.0096,9.8005,0.0866,0.1530,0.1176,-25.3567,-52.9395,20.8512
6080,-0.0199,0.0107,9.8060,0.0256,0.1989,0.0950,-25.2441,-52.7061,20.7593
6088,-0.0254,0.0190,9.8005,0.0312,0.0988,0.2307,-25.1381,-52.4942,20.6665
6096,-0.0227,0.0120,9.8014,-0.0141,-0.0317,0.1711,-25.0327,-52.2835,20.5742
6104,-0.0302,0.0093,9.7890,0.0946,-0.0870,0.2208,-24.9237,-52.0553,20.4824
6112,-0.0302,-0.0019,9.7760,0.0732,-0.1000,0.1910,-24.8154,-51.8285,20.3912
6120,-0.0402,0.0013,9.7765,0.0607,-0.2111,0.2559,-24.7050,-51.6072,20.3102
6128,-0.0424,0.0073,9.7710,0.0835,-0.2453,0.2939,-24.5954,-51.3872,20.2296
6136,-0.0403,0.0032,9.7789,0.0972,-0.2700,0.3115,-24.4865,-51.1685,20.1494
6144,-0.0371,0.0104,9.7805,0.0650,-0.2429,0.2218,-24.3878,-50.9619,20.0573
6152,-0.0382,0.0129,9.7865,0.1463,-0.2864,0.2426,-24.2897,-50.7563,19.9657
6160,-0.0452,0.0082,9.7755,0.1493,-0.3093,0.2492,-24.1815,-50.5424,19.8720
6168,-0.0424,0.0072,9.7729,0.1575,-0.3606,0.2395,-24.0740,-50.3298,19.7789
6176,-0.0467,0.0008,9.7787,0.1520,-0.3349,0.2329,-23.9777,-50.1170,19.6916
6184,-0.0633,0.0028,9.7771,0.1788,-0.3637,0.1465,-23.8872,-49.9132,19.6061
6192,-0.0620,0.0101,9.7816,0.2577,-0.3565,0.0693,-23.7868,-49.7105,19.5121
6200,-0.0576,0.0103,9.7771,0.2558,-0.3417,0.0221,-23.6870,-49.5089,19.4212
6208,-0.0714,0.0136,9.7975,0.2700,-0.3249,0.1477,-23.5878,-49.3083,19.3309
6216,-0.0820,0.0144,9.8083,0.1903,-0.3834,0.1851,-23.4803,-49.1024,19.2538
6224,-0.0816,0.0187,9.8034,0.1247,-0.3221,0.2102,-23.3811,-48.8989,19.1821
6232,-0.0945,0.0203,9.7968,0.0940,-0.2821,0.1702,-23.2900,-48.7078,19.0969
6240,-0.1130,0.0255,9.7912,0.0459,-0.2625,0.2066,-23.1969,-48.5051,19.0023
6248,-0.1128,0.0210,9.8099,0.0827,-0.2065,0.1508,-23.1044,-48.3036,18.9084
6256,-0.1355,0.0174,9.8240,0.0645,-0.1395,0.1214,-23.0172,-48.1118,18.8260
6264,-0.1432,0.0187,9.8323,-0.0010,-0.1342,0.0373,-22.9305,-47.9210,18.7442
6272,-0.1538,-0.0056,9.8292,-0.1115,-0.1051,0.1701,-22.8395,-47.7287,18.6701
6280,-0.1735,-0.0322,9.8229,-0.0892,-0.1946,0.1479,-22.7489,-47.5374,18.5963
6288,-0.1876,-0.0216,9.8157,-0.1026,-0.1255,0.0840,-22.6588,-47.3470,18.5229
6296,-0.1936,-0.0302,9.8020,-0.0034,-0.0728,0.0681,-22.5656,-47.1494,18.4439
6304,-0.1853,-0.0221,9.7823,0.0888,-0.1611,0.1250,-22.4730,-46.9529,18.3653
6312,-0.1674,0.0030,9.7776,0.1264,-0.2881,0.0754,-22.3903,-46.7481,18.2871
6320,-0.1434,0.0171,9.7771,0.1009,-0.3456,0.0040,-22.3080,-46.5445,18.2094
6328,-0.1112,0.0453,9.7839,0.1832,-0.3793,0.1143,-22.2169,-46.3721,18.1240
6336,-0.0657,0.0594,9.8005,0.1766,-0.4114,0.0812,-22.1183,-46.1741,18.0506
6344,-0.0277,0.0536,9.7973,0.1250,-0.4449,0.1295,-22.0237,-45.9772,17.9742
6352,-0.0138,0.0432,9.7940,0.1049,-0.4662,0.1597,-21.9399,-45.7893,17.8959
6360,-0.0044,0.0134,9.7864,-0.0183,-0.4892,0.2552,-21.8565,-45.6025,17.8181
6368,0.0196,-0.0059,9.7672,-0.1147,-0.5406,0.3173,-21.7657,-45.4199,17.7373
6376,0.0258,-0.0310,9.7645,-0.1083,-0.6590,0.3792,-21.6744,-45.2339,17.6693
6384,0.0323,-0.0484,9.7661,-0.1582,-0.5830,0.3425,-21.5891,-45.0510,17.6015
6392,0.0469,-0.0590,9.7826,-0.2379,-0.5689,0.4701,-21.5043,-44.8636,17.5242
6400,0.0592,-0.0614,9.8048,-0.2501,-0.5661,0.4240,-21.4199,-44.6772,17.4473
6408,0.0593,-0.0649,9.8035,-0.1604,-0.4968,0.4947,-21.3328,-44.4918,17.3752
6416,0.0540,-0.0544,9.8159,-0.0693,-0.4705,0.5142,-21.2461,-44.3074,17.3034
6424,0.0446,-0.0389,9.8163,0.0045,-0.4800,0.5196,-21.1643,-44.1391,17.2288
6432,0.0257,-0.0364,9.8198,0.1150,-0.5291,0.3941,-21.0828,-43.9715,17.1546
6440,0.0131,-0.0254,9.8221,0.1274,-0.5654,0.5220,-21.0018,-43.8047,17.0809
6448,-0.0129,-0.0186,9.8296,0.1685,-0.4375,0.4817,-20.9223,-43.6376,17.0033
6456,-0.0350,-0.0171,9.8410,0.1279,-0.3951,0.4005,-20.8432,-43.4713,16.9262
6464,-0.0719,-0.0161,9.8453,0.1717,-0.2133,0.4002,-20.7593,-43.2954,16.8599
6472,-0.1112,-0.0130,9.8383,0.0269,-0.0100,0.3679,-20.6872,-43.1318,16.7846
6480,-0.1554,-0.0042,9.8206,0.0085,-0.0690,0.3610,-20.6155,-42.9690,16.7098
6488,-0.1908,0.0000,9.8082,-0.0678,-0.0348,0.2824,-20.5318,-42.7997,16.6384
6496,-0.2170,-0.0125,9.7961,-0.0848,0.0513,0.3992,-20.4527,-42.6293,16.5787
6504,-0.2461,0.0117,9.7847,-0.1330,0.1576,0.3590,-20.3689,-42.4547,16.5090
6512,-0.2784,0.0213,9.7885,-0.0724,0.1233,0.3338,-20.2856,-42.2810,16.4398
6520,-0.3035,0.0350,9.7860,-0.0492,0.1385,0.3017,-20.2027,-42.1192,16.3709
6528,-0.3181,0.0314,9.7687,0.0503,0.1823,0.2817,-20.1263,-41.9442,16.2913
6536,-0.3499,0.0168,9.7681,0.0629,0.2216,0.3079,-20.0454,-41.7772,16.2272
6544,-0.3650,0.0032,9.7894,0.1362,0.1658,0.3730,-19.9708,-41.6020,16.1594
6552,-0.3869,0.0077,9.8096,0.1370,0.1311,0.3819,-19.8966,-41.4279,16.0920
6560,-0.3744,0.0422,9.7850,0.0897,0.1193,0.3797,-19.8287,-41.2664,16.0191
6568,-0.3630,0.0416,9.7432,-0.0675,0.1346,0.1483,-19.7610,-41.1057,15.9466
6576,-0.3564,0.0429,9.7168,-0.0684,0.0880,0.1563,-19.6762,-40.9439,15.8823
6584,-0.3290,0.0509,9.7557,-0.0614,0.0034,0.1773,-19.5919,-40.7828,15.8183
6592,-0.3001,0.0126,9.8106,-0.1533,0.0451,0.0614,-19.5081,-40.6226,15.7547
6600,-0.3118,-0.0294,9.8164,-0.0812,0.0344,-0.0174,-19.4220,-40.4565,15.6914
6608,-0.3096,-0.0446,9.8281,-0.0096,0.0401,-0.0661,-19.3363,-40.2913,15.6283
6616,-0.2880,-0.0870,9.7818,-0.0024,0.0856,-0.0513,-19.2635,-40.1221,15.5619
6624,-0.2735,-0.0999,9.6961,0.0951,-0.0602,-0.0799,-19.1938,-39.9690,15.4967
6632,-0.2731,-0.0811,9.7311,0.1643,-0.1810,0.0234,-19.1245,-39.8166,15.4318
6640,-0.3037,-0.0868,9.7833,0.1639,-0.1792,0.0609,-19.0555,-39.6509,15.3786
6648,-0.2741,-0.0364,9.7790,0.3048,-0.2975,0.0675,-18.9906,-39.4917,15.3218
6656,-0.1862,-0.0017,9.7915,0.2555,-0.2346,-0.0570,-18.9149,-39.3379,15.2699
6664,-0.1672,0.0196,9.7823,0.2511,-0.3797,-0.0106,-18.8396,-39.1831,15.2071
6672,-0.1829,0.0380,9.8679,0.4175,-0.4866,-0.0863,-18.7647,-39.0290,15.1447
6680,-0.1811,-0.0095,9.9230,0.3020,-0.2474,-0.0760,-18.7002,-38.8747,15.0771
6688,-0.1836,0.0240,9.8384,0.3328,-0.1413,-0.1088,-18.6306,-38.7194,15.0172
6696,-0.2241,0.0442,9.8011,0.2450,-0.1439,-0.1935,-18.5595,-38.5667,14.9594
6704,-0.2771,-0.0308,9.7141,-0.0389,-0.1384,-0.2825,-18.4906,-38.4202,14.8964
6712,-0.2559,0.0001,9.6795,0.1695,-0.3624,-0.2556,-18.4220,-38.2744,14.8338
6720,-0.1971,0.0432,9.8135,0.0141,-0.4113,-0.3233,-18.3538,-38.1292,14.7715
6728,-0.1648,-0.0140,9.8633,-0.1477,-0.2048,-0.2173,-18.2770,-37.9732,14.7158
6736,-0.1889,0.0336,9.8842,0.0788,-0.1966,-0.1719,-18.2006,-37.8180,14.6603
6744,-0.1993,0.0766,9.9437,-0.0566,0.0032,-0.2272,-18.1247,-37.6636,14.6051
6752,-0.2319,0.0327,9.7697,-0.2314,0.1330,-0.2054,-18.0633,-37.5179,14.5510
6760,-0.2282,0.0617,9.6383,0.0362,0.0144,-0.1392,-18.0021,-37.3729,14.4972
6768,-0.2198,0.0765,9.6387,-0.0894,-0.0617,-0.0706,-17.9359,-37.2321,14.4384
6776,-0.2564,0.0121,9.6841,-0.1880,-0.1451,-0.1597,-17.8649,-37.0798,14.3851
6784,-0.2700,-0.0171,9.8100,0.0856,-0.3688,-0.1382,-17.7943,-36.9283,14.3320
6792,-0.2303,0.0094,9.8460,-0.0261,-0.2441,-0.1736,-17.7266,-36.7870,14.2740
6800,-0.2245,0.0015,9.7916,-0.1329,-0.2449,-0.1541,-17.6636,-36.6447,14.2223
6808,-0.2634,-0.0613,9.7733,-0.2323,-0.2589,-0.1889,-17.5965,-36.5005,14.1691
6816,-0.3227,-0.0498,9.7121,-0.2874,-0.2430,-0.2514,-17.5273,-36.3629,14.1154
6824,-0.2912,-0.0216,9.6886,-0.3001,-0.3852,-0.3646,-17.4584,-36.2260,14.0618
6832,-0.2687,-0.0762,9.6938,-0.4296,-0.3291,-0.2648,-17.3933,-36.0830,14.0102
6840,-0.2847,-0.1157,9.7381,-0.2227,-0.5395,-0.2387,-17.3352,-35.9433,13.9589
6848,-0.2933,-0.0707,9.8698,-0.0649,-0.5886,-0.2830,-17.2740,-35.8134,13.9069
6856,-0.2828,-0.0683,9.8983,-0.1087,-0.3397,-0.1895,-17.2214,-35.6732,13.8510
6864,-0.3034,-0.0871,9.7906,-0.1612,-0.3469,-0.2680,-17.1691,-35.5338,13.7954
6872,-0.2965,-0.0512,9.6804,-0.0354,-0.2605,-0.2231,-17.1169,-35.3950,13.7401
6880,-0.2703,-0.0634,9.6486,-0.0778,-0.2739,-0.2921,-17.0559,-35.2626,13.6817
6888,-0.2511,-0.0672,9.7277,0.0683,-0.4627,-0.2142,-16.9952,-35.1309,13.6237
6896,-0.2505,-0.0656,9.9032,0.0667,-0.4912,-0.1316,-16.9397,-34.9965,13.5594
6904,-0.2965,-0.0892,10.0505,0.1266,-0.2678,0.0300,-16.8844,-34.8628,13.4954
6912,-0.2780,-0.0709,9.9302,-0.0429,-0.1075,0.0459,-16.8294,-34.7296,13.4319
6920,-0.2685,0.0144,9.8067,0.0137,-0.1249,0.0904,-16.7665,-34.5972,13.3864
6928,-0.2973,0.0033,9.7679,-0.3615,-0.0589,0.0876,-16.7039,-34.4653,13.3388
6936,-0.3612,-0.0123,9.6489,-0.3523,-0.0518,0.0637,-16.6489,-34.3340,13.2913
6944,-0.3137,0.0392,9.6916,-0.1008,-0.1623,-0.1353,-16.5941,-34.2042,13.2337
6952,-0.2303,0.0047,9.7917,-0.2976,-0.1453,-0.1921,-16.5427,-34.0782,13.1796
6960,-0.1962,0.0095,9.8039,-0.2086,-0.1477,-0.1399,-16.4844,-33.9496,13.1265
6968,-0.1376,0.0312,9.9575,-0.0167,-0.1260,-0.1112,-16.4216,-33.8168,13.0744
6976,-0.1693,-0.0317,10.0137,-0.2919,0.0761,-0.1105,-16.3591,-33.6846,13.0227
6984,-0.2558,-0.0676,9.8704,-0.2137,0.1493,-0.1472,-16.3017,-33.5539,12.9743
6992,-0.2420,0.0598,9.7745,0.0610,0.0914,-0.1395,-16.2437,-33.4245,12.9309
7000,-0.3048,0.0598,9.6166,-0.3749,0.1773,-0.2896,-16.1845,-33.2990,12.8806
7008,-0.2887,-0.0031,9.4665,-0.0638,-0.2392,-0.2277,-16.1286,-33.1708,12.8336
7016,-0.2504,0.0303,9.6427,0.0444,-0.7335,-0.3152,-16.0730,-33.0433,12.7869
7024,-0.1880,0.0044,9.9383,-0.1241,-0.8169,-0.2843,-16.0177,-32.9164,12.7404
7032,-0.1894,-0.0026,10.0441,-0.1546,-0.5499,-0.3826,-15.9588,-32.7962,12.6956
7040,-0.1669,-0.0154,10.0031,-0.2531,-0.3266,-0.4020,-15.9001,-32.6766,12.6511
7048,-0.1767,-0.0802,9.8112,-0.4247,-0.1051,-0.3619,-15.8448,-32.5529,12.6006
7056,-0.2393,-0.0627,9.6412,-0.2607,-0.2480,-0.2542,-15.7897,-32.4298,12.5503
7064,-0.2253,0.0049,9.6350,-0.1306,-0.5072,-0.2233,-15.7349,-32.3073,12.5003
7072,-0.2290,-0.1142,9.7382,-0.0648,-0.6191,-0.1830,-15.6773,-32.1838,12.4528
7080,-0.2165,-0.1960,9.7678,-0.0232,-0.6461,-0.1551,-15.6200,-32.0609,12.4055
7088,-0.1778,-0.1457,9.8078,0.1925,-0.7680,0.0075,-15.5629,-31.9446,12.3570
7096,-0.2312,-0.0646,9.8832,0.1322,-0.6178,0.2004,-15.5062,-31.8288,12.3086
7104,-0.2134,-0.1407,9.8566,-0.0775,-0.3169,0.3421,-15.4527,-31.7128,12.2613
7112,-0.1513,-0.2624,9.7534,-0.0621,-0.3358,0.5684,-15.4046,-31.5935,12.2104
7120,-0.1639,-0.1998,9.7283,0.0647,-0.6286,0.6514,-15.3509,-31.4815,12.1642
7128,-0.1772,-0.1487,9.8545,0.0793,-0.7058,0.8907,-15.2951,-31.3604,12.1131
7136,-0.1891,-0.1421,9.9004,0.2452,-0.5291,1.1303,-15.2396,-31.2398,12.0622
7144,-0.1603,-0.1420,9.7811,0.1399,-0.3360,1.3274,-15.1947,-31.1205,12.0086
7152,-0.1074,-0.1752,9.6303,0.1992,-0.3594,1.4199,-15.1404,-31.0091,11.9685
7160,-0.0499,-0.0321,9.6183,0.2639,-0.6271,1.5536,-15.0900,-30.8908,11.9228
7168,-0.0767,0.0186,9.9199,0.3631,-0.6005,1.5989,-15.0398,-30.7731,11.8772
7176,-0.1570,-0.0864,9.9987,0.1646,-0.3830,1.7301,-14.9862,-30.6633,11.8341
7184,-0.1172,-0.1112,9.8400,0.3588,-0.3803,1.8290,-14.9329,-30.5561,11.7925
7192,-0.0305,-0.0598,9.7442,0.4272,-0.3698,1.9422,-14.8798,-30.4493,11.7512
7200,-0.0401,0.0422,9.6899,0.2312,-0.4104,1.9251,-14.8298,-30.3329,11.7043
7208,-0.0815,0.0521,9.8480,0.1025,-0.5505,1.8955,-14.7801,-30.2170,11.6575
7216,-0.0738,0.0374,9.9223,0.0994,-0.5166,1.9017,-14.7306,-30.1017,11.6110
7224,-0.0091,0.0841,9.9126,0.1365,-0.6254,1.8544,-14.6813,-29.9940,11.5676
7232,0.0837,0.1643,9.8632,0.0573,-0.6708,1.7479,-14.6322,-29.8868,11.5244
7240,-0.0292,0.1826,9.8654,0.3282,-0.6369,1.6673,-14.5777,-29.7758,11.4792
7248,-0.0111,0.1910,9.8401,0.2645,-0.6925,1.6222,-14.5233,-29.6653,11.4343
7256,-0.0183,0.1093,9.7958,0.0784,-0.5003,1.4698,-14.4778,-29.5568,11.3874
7264,0.0088,-0.0152,9.6674,0.1190,-0.5032,1.3961,-14.4332,-29.4515,11.3471
7272,0.0133,0.0935,9.7269,0.2272,-0.8046,1.2402,-14.3873,-29.3431,11.3035
7280,-0.0040,0.0247,9.9048,-0.0480,-0.7275,1.2192,-14.3395,-29.2353,11.2551
7288,0.0176,-0.0562,9.8593,-0.1911,-0.7685,1.1190,-14.2919,-29.1279,11.2069
7296,0.0974,0.0154,9.9125,0.1973,-0.8796,1.1059,-14.2404,-29.0308,11.1646
7304,0.0552,-0.0309,10.0016,-0.0793,-0.6766,1.0721,-14.1939,-28.9285,11.1281
7312,-0.0386,-0.1015,9.8117,-0.2077,-0.6318,1.1517,-14.1400,-28.8238,11.0890
7320,-0.0195,-0.0561,9.7254,0.1841,-0.7622,1.0839,-14.0996,-28.7189,11.0507
7328,-0.0069,-0.0993,9.6515,-0.1746,-0.7963,1.1844,-14.0593,-28.6145,11.0126
7336,0.0506,-0.1944,9.5855,0.0665,-1.1063,1.3471,-14.0164,-28.5112,10.9635
