Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
5464,-0.0978,-0.0512,9.8347,-0.4375,-0.0501,-0.2516,10.2608,4.1815,-49.3020
5472,-0.0969,-0.0534,9.8340,-0.4289,-0.0530,-0.2818,10.1639,4.1894,-49.0875
5480,-0.0997,-0.0572,9.8275,-0.4567,-0.0168,-0.2083,10.1219,4.2005,-48.8543
5488,-0.0954,-0.0584,9.8211,-0.4977,0.0351,-0.1776,10.0798,4.2099,-48.6225
5496,-0.0969,-0.0416,9.8226,-0.5010,-0.0483,-0.1781,10.0156,4.1957,-48.4141
5504,-0.0828,-0.0465,9.8267,-0.5625,-0.0746,-0.1757,9.9526,4.1384,-48.1843
5512,-0.0806,-0.0551,9.8208,-0.6322,-0.1167,-0.2978,9.9075,4.0875,-47.9517
5520,-0.0749,-0.0574,9.8287,-0.6579,-0.0704,-0.2266,9.8626,4.0384,-47.7207
5528,-0.0780,-0.0581,9.8259,-0.6908,-0.0808,-0.1848,9.8178,3.9911,-47.4913
5536,-0.0857,-0.0628,9.8164,-0.6794,-0.1587,-0.1367,9.7733,3.9762,-47.2750
5544,-0.0814,-0.0689,9.8134,-0.6601,-0.1762,-0.2464,9.7290,3.9613,-47.0596
5552,-0.0825,-0.0617,9.8311,-0.6783,-0.2405,-0.1988,9.6959,3.9683,-46.8232
5560,-0.0853,-0.0724,9.8262,-0.7628,-0.1897,-0.1563,9.6625,3.9742,-46.5888
5568,-0.0750,-0.0639,9.8249,-0.6981,-0.1415,-0.1327,9.6043,3.9547,-46.3459
5576,-0.0749,-0.0631,9.8252,-0.6978,-0.2399,-0.1519,9.5812,3.9353,-46.1465
5584,-0.0871,-0.0664,9.8277,-0.5619,-0.3336,-0.0485,9.5139,3.9562,-45.9174
5592,-0.0967,-0.0667,9.8281,-0.5952,-0.4254,0.0638,9.4545,3.9230,-45.7000
5600,-0.0863,-0.0684,9.8298,-0.6160,-0.5404,0.1459,9.3959,3.8906,-45.4840
5608,-0.0801,-0.0739,9.8250,-0.5507,-0.5045,0.2159,9.3571,3.9090,-45.2600
5616,-0.0822,-0.0749,9.8262,-0.5378,-0.4458,0.2251,9.3337,3.8799,-45.0593
5624,-0.0791,-0.0803,9.8349,-0.5637,-0.2860,0.1738,9.3008,3.8663,-44.8444
5632,-0.0676,-0.0683,9.8370,-0.5230,-0.3054,0.0923,9.2677,3.8526,-44.6309
5640,-0.0686,-0.0566,9.8365,-0.5223,-0.2368,0.2484,9.2346,3.8389,-44.4188
5648,-0.0718,-0.0542,9.8388,-0.5107,-0.2691,0.2995,9.1956,3.8194,-44.1939
5656,-0.0752,-0.0515,9.8368,-0.4726,-0.3758,0.3402,9.1568,3.8000,-43.9710
5664,-0.0732,-0.0386,9.8346,-0.4741,-0.3450,0.2572,9.1181,3.8219,-43.7774
5672,-0.0851,-0.0438,9.8298,-0.5053,-0.2913,0.3455,9.0795,3.7938,-43.5658
5680,-0.0922,-0.0531,9.8323,-0.5054,-0.3454,0.2004,9.0411,3.7662,-43.3557
5688,-0.0854,-0.0524,9.8377,-0.4596,-0.3214,0.2803,8.9794,3.7833,-43.1367
5696,-0.0843,-0.0413,9.8363,-0.4212,-0.3201,0.1060,8.9417,3.7685,-42.9478
5704,-0.0842,-0.0339,9.8354,-0.4519,-0.3431,0.1011,8.8966,3.7537,-42.7597
5712,-0.0749,-0.0223,9.8365,-0.4194,-0.2333,0.2147,8.8518,3.7388,-42.5725
5720,-0.0816,-0.0290,9.8370,-0.3775,-0.1633,0.2454,8.8173,3.7214,-42.3837
5728,-0.0836,-0.0242,9.8324,-0.3779,-0.2576,0.0543,8.7828,3.7041,-42.1959
5736,-0.0845,-0.0149,9.8429,-0.3862,-0.3423,-0.0342,8.7389,3.6703,-42.0162
5744,-0.0771,-0.0150,9.8437,-0.4210,-0.3750,-0.0705,8.6953,3.6370,-41.8372
5752,-0.0599,-0.0111,9.8412,-0.4033,-0.4142,-0.0810,8.6522,3.6043,-41.6589
5760,-0.0562,-0.0044,9.8549,-0.3730,-0.4276,-0.1233,8.6094,3.5857,-41.4928
5768,-0.0492,-0.0064,9.8578,-0.3736,-0.3601,-0.0216,8.5803,3.5516,-41.3137
5776,-0.0506,-0.0083,9.8476,-0.4169,-0.3222,0.0005,8.5424,3.5246,-41.1200
5784,-0.0555,0.0004,9.8470,-0.4423,-0.2620,0.0243,8.5003,3.5067,-40.9297
5792,-0.0627,0.0015,9.8474,-0.4237,-0.3169,0.1997,8.4586,3.4889,-40.7407
5800,-0.0764,-0.0057,9.8451,-0.4273,-0.3693,0.1131,8.4151,3.4733,-40.5719
5808,-0.0771,-0.0222,9.8402,-0.4388,-0.3846,0.1908,8.3783,3.4515,-40.3829
5816,-0.0840,-0.0222,9.8358,-0.4632,-0.3699,0.1474,8.3334,3.4381,-40.1931
5824,-0.0976,-0.0217,9.8432,-0.4838,-0.3183,0.0766,8.3031,3.4308,-40.0087
5832,-0.1012,-0.0262,9.8440,-0.4795,-0.2450,0.1532,8.2729,3.4234,-39.8253
5840,-0.1077,-0.0171,9.8542,-0.4807,-0.2978,0.1489,8.2428,3.4158,-39.6432
5848,-0.1081,-0.0121,9.8435,-0.5246,-0.3483,0.1288,8.1990,3.3982,-39.4661
5856,-0.1103,-0.0066,9.8465,-0.5505,-0.3859,0.2084,8.1556,3.3808,-39.2900
5864,-0.1182,-0.0162,9.8515,-0.5646,-0.4299,0.2417,8.1049,3.3596,-39.1187
5872,-0.1198,-0.0204,9.8560,-0.5247,-0.4933,0.2870,8.0548,3.3386,-38.9483
5880,-0.1268,-0.0287,9.8424,-0.6334,-0.5005,0.2342,8.0239,3.3328,-38.7602
5888,-0.1154,-0.0248,9.8487,-0.6038,-0.5635,0.2076,7.9821,3.3194,-38.5883
5896,-0.1169,-0.0345,9.8521,-0.5862,-0.4848,0.0915,7.9296,3.2987,-38.4118
5904,-0.1146,-0.0296,9.8502,-0.4332,-0.5458,0.0366,7.8922,3.2782,-38.2364
5912,-0.1093,-0.0275,9.8535,-0.4791,-0.5587,-0.0133,7.8551,3.2615,-38.0729
5920,-0.1045,-0.0251,9.8565,-0.4430,-0.5978,0.0484,7.8041,3.2413,-37.8995
5928,-0.1080,-0.0289,9.8455,-0.3897,-0.7178,0.0968,7.7589,3.2248,-37.7378
5936,-0.1224,-0.0218,9.8538,-0.3735,-0.6298,-0.0518,7.7227,3.2032,-37.5648
5944,-0.1233,-0.0159,9.8504,-0.3420,-0.6017,-0.0844,7.6869,3.1818,-37.3928
5952,-0.1240,-0.0132,9.8632,-0.3332,-0.6281,-0.1957,7.6512,3.1607,-37.2220
5960,-0.1379,-0.0167,9.8698,-0.3328,-0.7548,-0.2381,7.6225,3.1497,-37.0623
5968,-0.1532,-0.0167,9.8640,-0.3457,-0.7373,-0.2546,7.5939,3.1388,-36.9034
5976,-0.1456,-0.0209,9.8619,-0.3901,-0.6804,-0.1983,7.5456,3.1278,-36.7404
5984,-0.1447,-0.0305,9.8549,-0.3472,-0.5701,-0.2459,7.4979,3.1168,-36.5784
5992,-0.1297,-0.0264,9.8550,-0.3755,-0.4485,-0.2327,7.4716,3.1043,-36.4238
6000,-0.1248,-0.0210,9.8538,-0.3732,-0.4897,-0.2868,7.4501,3.0758,-36.2699
6008,-0.1163,-0.0297,9.8554,-0.3551,-0.4437,-0.3092,7.4049,3.0681,-36.1169
6016,-0.1122,-0.0371,9.8582,-0.4017,-0.4344,-0.2959,7.3695,3.0573,-35.9474
6024,-0.1058,-0.0329,9.8507,-0.4063,-0.5722,-0.1631,7.3344,3.0464,-35.7791
6032,-0.1018,-0.0346,9.8526,-0.3894,-0.4559,-0.2202,7.2964,3.0356,-35.6349
6040,-0.1005,-0.0310,9.8474,-0.4025,-0.3687,-0.2882,7.2588,3.0248,-35.4913
6048,-0.1016,-0.0224,9.8437,-0.3671,-0.2907,-0.3825,7.2305,3.0094,-35.3424
6056,-0.1039,-0.0137,9.8426,-0.4185,-0.2774,-0.4434,7.2022,2.9941,-35.1943
6064,-0.1024,-0.0203,9.8548,-0.5397,-0.2727,-0.4535,7.1741,2.9790,-35.0469
6072,-0.1051,-0.0236,9.8472,-0.4343,-0.2282,-0.4313,7.1447,2.9609,-34.9061
6080,-0.1158,-0.0380,9.8562,-0.4428,-0.2497,-0.4926,7.1154,2.9431,-34.7660
6088,-0.1177,-0.0488,9.8462,-0.4776,-0.2862,-0.4367,7.0920,2.9181,-34.6193
6096,-0.1117,-0.0407,9.8449,-0.4548,-0.3291,-0.3165,7.0686,2.8934,-34.4734
6104,-0.1185,-0.0448,9.8637,-0.4971,-0.2955,-0.2655,7.0481,2.8747,-34.3326
6112,-0.1242,-0.0408,9.8566,-0.4682,-0.3007,-0.1795,7.0164,2.8519,-34.1896
6120,-0.1144,-0.0508,9.8675,-0.3579,-0.2336,-0.2092,6.9835,2.8321,-34.0390
6128,-0.1151,-0.0485,9.8710,-0.3804,-0.2735,-0.2136,6.9522,2.8207,-33.8976
6136,-0.1038,-0.0518,9.8755,-0.4046,-0.3143,-0.2472,6.9210,2.8094,-33.7569
6144,-0.0864,-0.0398,9.8709,-0.4090,-0.3854,-0.2153,6.8738,2.7873,-33.6237
6152,-0.0838,-0.0408,9.8727,-0.3813,-0.4133,-0.3288,6.8270,2.7653,-33.4911
6160,-0.0742,-0.0527,9.8797,-0.3681,-0.3706,-0.3253,6.8048,2.7530,-33.3445
6168,-0.0709,-0.0606,9.8766,-0.4302,-0.3725,-0.2953,6.7826,2.7407,-33.1987
6176,-0.0894,-0.0583,9.8842,-0.4255,-0.3397,-0.2826,6.7605,2.7284,-33.0537
6184,-0.0924,-0.0507,9.8852,-0.3917,-0.2683,-0.3985,6.7359,2.7188,-32.9187
6192,-0.0993,-0.0538,9.8833,-0.3834,-0.2880,-0.3760,6.7113,2.7001,-32.7844
6200,-0.0977,-0.0581,9.8848,-0.4048,-0.1281,-0.5011,6.6792,2.6996,-32.6456
6208,-0.0959,-0.0514,9.8903,-0.4253,-0.1566,-0.4527,6.6536,2.6990,-32.5076
6216,-0.0979,-0.0558,9.8802,-0.4662,-0.0959,-0.4198,6.6282,2.6919,-32.3678
6224,-0.0946,-0.0444,9.8779,-0.4973,-0.0458,-0.4150,6.5915,2.6634,-32.2338
6232,-0.1004,-0.0381,9.8726,-0.5217,-0.1499,-0.4478,6.5627,2.6565,-32.1080
6240,-0.0983,-0.0502,9.8674,-0.5397,-0.2015,-0.4471,6.5315,2.6396,-31.9580
6248,-0.0955,-0.0498,9.8704,-0.4503,-0.1521,-0.5185,6.5006,2.6229,-31.8089
6256,-0.0998,-0.0443,9.8613,-0.5061,-0.0809,-0.5974,6.4625,2.6113,-31.6743
6264,-0.1050,-0.0472,9.8658,-0.5408,-0.0794,-0.5688,6.4248,2.5997,-31.5405
6272,-0.1034,-0.0411,9.8631,-0.5819,-0.1367,-0.5335,6.3994,2.5845,-31.4013
6280,-0.0974,-0.0497,9.8706,-0.5013,-0.1169,-0.4917,6.3742,2.5695,-31.2630
6288,-0.0883,-0.0466,9.8674,-0.4882,-0.0952,-0.5238,6.3491,2.5546,-31.1255
6296,-0.0791,-0.0529,9.8682,-0.5050,-0.1731,-0.5545,6.3241,2.5398,-30.9983
6304,-0.0836,-0.0617,9.8611,-0.4678,-0.2023,-0.6451,6.3075,2.5228,-30.8683
6312,-0.0840,-0.0666,9.8602,-0.4641,-0.2569,-0.6198,6.2804,2.5130,-30.7354
6320,-0.0848,-0.0641,9.8634,-0.4687,-0.2691,-0.5396,6.2406,2.5078,-30.6126
6328,-0.0769,-0.0642,9.8718,-0.4063,-0.2594,-0.4202,6.2012,2.5026,-30.4904
6336,-0.0939,-0.0619,9.8804,-0.4214,-0.3462,-0.4394,6.1863,2.4871,-30.3643
6344,-0.1061,-0.0544,9.8753,-0.4705,-0.2932,-0.4844,6.1599,2.4752,-30.2422
6352,-0.1112,-0.0536,9.8726,-0.5200,-0.3251,-0.5621,6.1223,2.4599,-30.1208
6360,-0.1113,-0.0496,9.8756,-0.4875,-0.3183,-0.5325,6.1020,2.4414,-30.0000
6368,-0.1200,-0.0506,9.8764,-0.4510,-0.3572,-0.5254,6.0817,2.4230,-29.8798
6376,-0.1101,-0.0529,9.8786,-0.4641,-0.2690,-0.5507,6.0614,2.4048,-29.7602
6384,-0.0911,-0.0522,9.8719,-0.4606,-0.1980,-0.4228,6.0347,2.3945,-29.6368
6392,-0.0926,-0.0529,9.8768,-0.4333,-0.1755,-0.5086,6.0081,2.3843,-29.5141
6400,-0.1022,-0.0577,9.8730,-0.3538,-0.2472,-0.4999,5.9827,2.3730,-29.3964
6408,-0.1040,-0.0583,9.8769,-0.3898,-0.1958,-0.5263,5.9575,2.3618,-29.2793
6416,-0.1043,-0.0571,9.8717,-0.3416,-0.2587,-0.4795,5.9259,2.3463,-29.1585
6424,-0.1073,-0.0528,9.8670,-0.3382,-0.2388,-0.5947,5.9096,2.3353,-29.0448
6432,-0.1228,-0.0480,9.8760,-0.2789,-0.3052,-0.6036,5.8966,2.3254,-28.9231
6440,-0.1122,-0.0478,9.8709,-0.3742,-0.3046,-0.5135,5.8835,2.3156,-28.8021
6448,-0.0989,-0.0498,9.8823,-0.3000,-0.3734,-0.4459,5.8588,2.3100,-28.6933
6456,-0.1093,-0.0426,9.8688,-0.2397,-0.3511,-0.4293,5.8332,2.3002,-28.5735
6464,-0.1004,-0.0442,9.8717,-0.1767,-0.4366,-0.3921,5.8077,2.2905,-28.4544
6472,-0.1047,-0.0362,9.8716,-0.1618,-0.4116,-0.3485,5.7897,2.2892,-28.3307
6480,-0.1008,-0.0357,9.8697,-0.1369,-0.4863,-0.2615,5.7717,2.2877,-28.2077
6488,-0.1019,-0.0503,9.8615,-0.1477,-0.4458,-0.3863,5.7538,2.2863,-28.0854
6496,-0.1051,-0.0448,9.8597,-0.1981,-0.3218,-0.3857,5.7216,2.2817,-27.9760
6504,-0.1112,-0.0462,9.8634,-0.1929,-0.3578,-0.4010,5.6999,2.2721,-27.8571
6512,-0.1062,-0.0535,9.8623,-0.1853,-0.3469,-0.4237,5.6792,2.2635,-27.7428
6520,-0.1059,-0.0564,9.8626,-0.2074,-0.2965,-0.3681,5.6587,2.2549,-27.6292
6528,-0.0982,-0.0439,9.8652,-0.1885,-0.1897,-0.4882,5.6442,2.2584,-27.5121
6536,-0.0959,-0.0377,9.8452,-0.2157,-0.1915,-0.4644,5.6159,2.2419,-27.4146
6544,-0.0897,-0.0275,9.8444,-0.1804,-0.2865,-0.5030,5.5808,2.2334,-27.3026
6552,-0.0913,-0.0365,9.8437,-0.1840,-0.2548,-0.4573,5.5558,2.2172,-27.1962
6560,-0.0878,-0.0305,9.8490,-0.1635,-0.2617,-0.4268,5.5309,2.2010,-27.0902
6568,-0.0937,-0.0356,9.8474,-0.1198,-0.2737,-0.3577,5.5033,2.1850,-26.9751
6576,-0.1009,-0.0256,9.8491,-0.0594,-0.2159,-0.4650,5.4759,2.1691,-26.8606
6584,-0.1061,-0.0193,9.8598,-0.0443,-0.1925,-0.5089,5.4583,2.1591,-26.7467
6592,-0.1093,-0.0200,9.8699,0.0448,-0.1596,-0.5802,5.4407,2.1492,-26.6334
6600,-0.1046,-0.0128,9.8691,0.0767,-0.1813,-0.5417,5.4232,2.1393,-26.5208
6608,-0.1048,-0.0046,9.8756,0.0725,-0.1942,-0.5316,5.4001,2.1276,-26.4125
6616,-0.1100,0.0007,9.8742,0.1058,-0.1745,-0.5033,5.3781,2.1197,-26.3058
6624,-0.1179,0.0026,9.8715,0.0710,-0.2489,-0.5828,5.3543,2.1044,-26.2015
6632,-0.1233,0.0067,9.8664,0.0245,-0.3521,-0.5496,5.3306,2.0891,-26.0977
6640,-0.1199,0.0090,9.8641,-0.0014,-0.3575,-0.4564,5.3108,2.0824,-25.9916
6648,-0.1132,0.0034,9.8569,-0.0662,-0.3653,-0.3780,5.2911,2.0757,-25.8908
6656,-0.1122,0.0079,9.8582,-0.0268,-0.3914,-0.4577,5.2668,2.0672,-25.7858
6664,-0.1058,0.0069,9.8621,-0.1038,-0.4218,-0.4193,5.2483,2.0523,-25.6822
6672,-0.1091,0.0128,9.8734,-0.0467,-0.4534,-0.4145,5.2298,2.0375,-25.5792
6680,-0.1057,0.0100,9.8713,-0.0349,-0.4944,-0.4873,5.2159,2.0301,-25.4859
6688,-0.0999,0.0075,9.8735,0.0485,-0.5255,-0.4769,5.2021,2.0227,-25.3929
6696,-0.0969,0.0001,9.8705,0.0482,-0.5046,-0.5016,5.1829,2.0100,-25.2904
6704,-0.1006,-0.0006,9.8609,0.0453,-0.5993,-0.4852,5.1638,1.9973,-25.1885
6712,-0.0949,0.0029,9.8604,0.0105,-0.5566,-0.5229,5.1448,1.9847,-25.0871
6720,-0.1006,-0.0126,9.8496,-0.0095,-0.5797,-0.4763,5.1276,1.9722,-24.9906
6728,-0.1012,-0.0176,9.8543,-0.0819,-0.5911,-0.5810,5.1106,1.9642,-24.9008
6736,-0.0995,-0.0207,9.8608,-0.0898,-0.5780,-0.5878,5.0847,1.9537,-24.8053
6744,-0.0993,-0.0221,9.8558,-0.0707,-0.5788,-0.6957,5.0590,1.9431,-24.7101
6752,-0.0959,-0.0207,9.8513,-0.1031,-0.6463,-0.5748,5.0317,1.9309,-24.6129
6760,-0.1075,-0.0226,9.8581,-0.1714,-0.6335,-0.6593,5.0142,1.9223,-24.5152
6768,-0.0983,-0.0184,9.8570,-0.1461,-0.5705,-0.6200,4.9916,1.9120,-24.4215
6776,-0.0969,-0.0228,9.8501,-0.1805,-0.5183,-0.6438,4.9691,1.9017,-24.3282
6784,-0.1074,-0.0282,9.8493,-0.2374,-0.5538,-0.5305,4.9467,1.8915,-24.2354
6792,-0.1055,-0.0234,9.8490,-0.2946,-0.4863,-0.5449,4.9313,1.8848,-24.1456
6800,-0.0975,-0.0287,9.8424,-0.2212,-0.4938,-0.4653,4.9160,1.8781,-24.0562
6808,-0.0875,-0.0258,9.8378,-0.2257,-0.5810,-0.4239,4.9007,1.8647,-23.9613
6816,-0.0975,-0.0354,9.8459,-0.1873,-0.6110,-0.4082,4.8796,1.8581,-23.8625
6824,-0.0939,-0.0377,9.8487,-0.1586,-0.5997,-0.3639,4.8585,1.8515,-23.7643
6832,-0.0824,-0.0375,9.8494,-0.1231,-0.5836,-0.4043,4.8384,1.8442,-23.6717
6840,-0.0811,-0.0306,9.8505,-0.1239,-0.5549,-0.3335,4.8277,1.8419,-23.5769
6848,-0.0836,-0.0370,9.8547,-0.1247,-0.6020,-0.3085,4.8077,1.8345,-23.4852
6856,-0.0894,-0.0332,9.8475,-0.1760,-0.5565,-0.2152,4.7938,1.8289,-23.3922
6864,-0.0943,-0.0340,9.8552,-0.2225,-0.5583,-0.1794,4.7798,1.8233,-23.2997
6872,-0.0932,-0.0300,9.8484,-0.2216,-0.5573,-0.1984,4.7610,1.8128,-23.2143
6880,-0.0941,-0.0342,9.8437,-0.2074,-0.5243,-0.2380,4.7438,1.7973,-23.1226
6888,-0.0921,-0.0408,9.8503,-0.2551,-0.5915,-0.2678,4.7268,1.7820,-23.0314
6896,-0.0835,-0.0390,9.8513,-0.2128,-0.5437,-0.3097,4.7123,1.7783,-22.9374
6904,-0.0835,-0.0355,9.8532,-0.2123,-0.5567,-0.2724,4.6979,1.7745,-22.8438
6912,-0.0903,-0.0396,9.8639,-0.2012,-0.5238,-0.2473,4.6835,1.7708,-22.7507
6920,-0.0782,-0.0333,9.8668,-0.1719,-0.4524,-0.1808,4.6740,1.7638,-22.6629
6928,-0.0796,-0.0381,9.8795,-0.2719,-0.4373,-0.2131,4.6548,1.7584,-22.5756
6936,-0.0845,-0.0379,9.8822,-0.2501,-0.5137,-0.2253,4.6350,1.7531,-22.4886
6944,-0.0821,-0.0355,9.8738,-0.2694,-0.4080,-0.2477,4.6152,1.7430,-22.3973
6952,-0.0890,-0.0255,9.8803,-0.1944,-0.3176,-0.2905,4.5972,1.7393,-22.3120
6960,-0.1012,-0.0288,9.8712,-0.2187,-0.3618,-0.2673,4.5856,1.7317,-22.2255
6968,-0.0999,-0.0162,9.8643,-0.2393,-0.2841,-0.2559,4.5669,1.7289,-22.1442
6976,-0.1084,-0.0140,9.8581,-0.1417,-0.3911,-0.2182,4.5483,1.7260,-22.0633
6984,-0.1060,-0.0147,9.8615,-0.1817,-0.3547,-0.1583,4.5298,1.7232,-21.9827
6992,-0.1033,-0.0072,9.8619,-0.1985,-0.2427,-0.0823,4.5106,1.7133,-21.8993
7000,-0.1110,-0.0095,9.8623,-0.2440,-0.2102,-0.1296,4.4915,1.7034,-21.8163
7008,-0.1015,-0.0070,9.8612,-0.2848,-0.1871,-0.0735,4.4764,1.6913,-21.7306
7016,-0.1116,-0.0074,9.8657,-0.2545,-0.2103,-0.1505,4.4613,1.6792,-21.6453
7024,-0.1061,-0.0097,9.8753,-0.2469,-0.2539,-0.1388,4.4464,1.6672,-21.5604
7032,-0.1117,-0.0167,9.8753,-0.2583,-0.2902,-0.1490,4.4253,1.6600,-21.4775
7040,-0.1153,-0.0072,9.8812,-0.2585,-0.3223,-0.0947,4.4043,1.6466,-21.3988
7048,-0.1159,-0.0081,9.8788,-0.3253,-0.3690,-0.1708,4.3942,1.6340,-21.3158
7056,-0.1146,-0.0176,9.8767,-0.2373,-0.2883,-0.0942,4.3841,1.6216,-21.2332
7064,-0.1098,-0.0166,9.8783,-0.1930,-0.3044,-0.0157,4.3717,1.6130,-21.1510
7072,-0.0986,-0.0289,9.8694,-0.1748,-0.3706,0.0115,4.3549,1.6060,-21.0647
7080,-0.0985,-0.0382,9.8622,-0.1813,-0.3991,-0.0133,4.3403,1.5990,-20.9856
7088,-0.0993,-0.0453,9.8726,-0.2035,-0.4878,-0.0103,4.3259,1.5921,-20.9068
7096,-0.0919,-0.0499,9.8746,-0.2488,-0.5086,0.1046,4.3115,1.5852,-20.8284
7104,-0.0919,-0.0485,9.8729,-0.2920,-0.4484,-0.0469,4.2972,1.5783,-20.7436
7112,-0.0897,-0.0473,9.8731,-0.2534,-0.4736,-0.0344,4.2829,1.5715,-20.6592
7120,-0.0996,-0.0440,9.8669,-0.2618,-0.4630,-0.1131,4.2664,1.5699,-20.5767
7128,-0.1048,-0.0441,9.8664,-0.2566,-0.5062,-0.0737,4.2501,1.5683,-20.4946
7136,-0.1119,-0.0402,9.8617,-0.2222,-0.5048,-0.0574,4.2293,1.5638,-20.4137
7144,-0.1173,-0.0439,9.8717,-0.2773,-0.5222,-0.1138,4.2109,1.5540,-20.3368
7152,-0.1237,-0.0303,9.8766,-0.3300,-0.6028,-0.1704,4.1896,1.5510,-20.2595
7160,-0.1244,-0.0327,9.8764,-0.3324,-0.6558,-0.1205,4.1751,1.5465,-20.1819
7168,-0.1222,-0.0357,9.8804,-0.3693,-0.7626,-0.1368,4.1606,1.5420,-20.1046
7176,-0.1103,-0.0367,9.8786,-0.3220,-0.6727,-0.0377,4.1470,1.5295,-20.0298
7184,-0.1086,-0.0334,9.8833,-0.3007,-0.6587,-0.0283,4.1333,1.5265,-19.9554
7192,-0.1194,-0.0373,9.8852,-0.2724,-0.6187,-0.1126,4.1234,1.5199,-19.8813
7200,-0.1137,-0.0349,9.8770,-0.2933,-0.6550,-0.1559,4.1135,1.5134,-19.8075
7208,-0.1231,-0.0336,9.8796,-0.3027,-0.6952,-0.1307,4.1036,1.5069,-19.7341
7216,-0.1143,-0.0370,9.8782,-0.3009,-0.6829,-0.1625,4.0859,1.5011,-19.6689
7224,-0.1140,-0.0365,9.8739,-0.3179,-0.7431,-0.1370,4.0682,1.4953,-19.6040
7232,-0.1143,-0.0587,9.8740,-0.3502,-0.6860,-0.1632,4.0599,1.4831,-19.5337
7240,-0.1232,-0.0493,9.8714,-0.2930,-0.7115,-0.1270,4.0431,1.4710,-19.4636
7248,-0.1216,-0.0407,9.8663,-0.1877,-0.7331,-0.0710,4.0263,1.4647,-19.3938
7256,-0.1239,-0.0298,9.8685,-0.2043,-0.6685,-0.1135,4.0125,1.4534,-19.3165
7264,-0.1360,-0.0240,9.8710,-0.1855,-0.7880,-0.0928,4.0009,1.4451,-19.2474
7272,-0.1368,-0.0297,9.8777,-0.2556,-0.6277,-0.1316,3.9801,1.4374,-19.1758
7280,-0.1340,-0.0289,9.8684,-0.2479,-0.5143,-0.1394,3.9594,1.4298,-19.1044
