Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
6040,0.1674,-0.0886,9.6779,0.7465,1.2023,1.0967,1.5001,-41.8415,-42.7897
6048,0.1480,-0.0748,9.7380,0.9348,1.8090,1.0011,1.4811,-41.6737,-42.6041
6056,0.0330,-0.1069,9.7838,0.6802,1.6850,0.7096,1.4624,-41.5066,-42.4196
6064,0.0054,-0.1797,9.7519,0.5274,1.2544,1.0790,1.4514,-41.3448,-42.2213
6072,0.0092,-0.1294,9.7558,0.5627,1.2880,1.1202,1.4404,-41.1837,-42.0244
6080,0.0399,-0.2009,9.7930,0.6391,0.5734,1.3996,1.4252,-41.0204,-41.8420
6088,0.0167,-0.2433,9.7247,0.8401,0.6902,1.6935,1.4103,-40.8579,-41.6606
6096,0.1214,-0.2152,9.8114,0.8377,1.1112,1.7958,1.4026,-40.6719,-41.4731
6104,0.1374,-0.2294,9.8356,0.8140,1.3538,1.9470,1.3993,-40.4998,-41.2854
6112,0.1418,-0.1621,9.8293,0.8448,1.5084,1.8942,1.3973,-40.3330,-41.0975
6120,0.1043,-0.1226,9.8390,1.0608,1.4296,2.2064,1.3856,-40.1781,-40.9135
6128,0.0249,-0.0795,9.8214,0.9181,1.7675,2.1157,1.3740,-40.0240,-40.7308
6136,0.0482,-0.0438,9.7896,1.0536,1.5067,1.9408,1.3721,-39.8664,-40.5423
6144,0.0474,-0.0328,9.8232,0.8551,1.3160,1.9710,1.3769,-39.7028,-40.3550
6152,0.0107,-0.0425,9.8121,1.0254,1.2349,2.4105,1.3641,-39.5279,-40.1744
6160,0.0076,-0.0435,9.8062,1.1909,0.7307,2.5801,1.3608,-39.3540,-40.0016
6168,0.0184,-0.0504,9.8013,1.1918,0.9019,3.2144,1.3575,-39.1813,-39.8299
6176,0.0187,-0.0301,9.7832,1.0060,0.6656,3.1382,1.3620,-39.0188,-39.6538
6184,0.0057,-0.0191,9.7531,1.1029,0.6423,3.0226,1.3664,-38.8572,-39.4788
6192,0.0035,-0.0301,9.7483,1.0090,0.4120,3.2295,1.3617,-38.6925,-39.3023
6200,0.0052,-0.0450,9.7494,0.9085,0.4612,3.5766,1.3569,-38.5289,-39.1269
6208,-0.0243,-0.0358,9.7239,0.8711,0.2521,3.5672,1.3521,-38.3661,-38.9525
6216,-0.0168,-0.0037,9.7168,0.6247,0.6736,3.6409,1.3524,-38.2157,-38.7767
6224,-0.0424,0.0157,9.7318,0.6823,0.4180,3.5381,1.3527,-38.0660,-38.6020
6232,-0.0445,0.0246,9.7968,0.6948,0.2908,3.4637,1.3554,-37.9045,-38.4347
6240,-0.0688,0.0341,9.7937,0.7227,0.1879,3.3313,1.3418,-37.7515,-38.2683
6248,-0.0940,0.0536,9.8032,0.6721,0.0549,3.1966,1.3284,-37.5992,-38.0894
6256,-0.0758,0.0498,9.8018,0.6424,-0.0697,3.0332,1.3311,-37.4501,-37.9190
6264,-0.1053,0.0437,9.7905,0.7099,0.0325,2.7836,1.3325,-37.2970,-37.7484
6272,-0.1029,0.0399,9.8030,0.8945,0.0662,2.7076,1.3289,-37.1434,-37.5838
6280,-0.1025,0.0625,9.8162,0.6737,-0.0562,2.6455,1.3254,-36.9907,-37.4202
6288,-0.1121,0.0633,9.8167,0.4892,-0.2532,2.6075,1.3147,-36.8364,-37.2623
6296,-0.1546,0.0664,9.8281,0.3422,-0.0897,2.3152,1.3112,-36.6818,-37.1030
6304,-0.1916,0.0614,9.8344,0.2255,-0.0853,2.0410,1.3112,-36.5399,-36.9446
6312,-0.2006,0.0591,9.8291,0.3593,0.0149,2.1068,1.3112,-36.3834,-36.7848
6320,-0.2610,0.0220,9.8215,0.3779,-0.4492,2.1404,1.3111,-36.2278,-36.6260
6328,-0.2470,0.0381,9.7997,0.2250,-0.5971,1.9805,1.3122,-36.0835,-36.4692
6336,-0.2306,0.0768,9.7945,0.1988,-0.4185,1.9849,1.3132,-35.9400,-36.3134
6344,-0.2513,0.0754,9.7939,0.2298,-0.6664,1.9785,1.3084,-35.8006,-36.1619
6352,-0.2910,0.0581,9.7806,0.2114,-0.5088,2.3963,1.3036,-35.6619,-36.0112
6360,-0.2645,0.0817,9.7777,0.1591,-0.5394,2.4172,1.2989,-35.5239,-35.8614
6368,-0.2533,0.0825,9.7860,0.3145,-0.5579,2.5332,1.2986,-35.3820,-35.7046
6376,-0.2687,0.0742,9.8017,0.0604,-0.3171,2.6068,1.2984,-35.2410,-35.5488
6384,-0.0771,0.0744,9.8696,-0.2386,-0.5054,2.7785,1.3069,-35.1017,-35.3928
6392,-0.0254,0.1110,9.8674,-0.1325,-0.3495,2.6093,1.3032,-34.9621,-35.2443
6400,-0.0643,0.1245,9.8621,-0.1724,-0.4137,2.5223,1.2994,-34.8231,-35.0966
6408,-0.0981,0.1486,9.8628,-0.0506,-0.5338,2.4977,1.3098,-34.6795,-34.9476
6416,-0.1100,0.1631,9.8803,0.0046,-0.3153,2.4475,1.3071,-34.5356,-34.8059
6424,-0.1162,0.1576,9.8661,0.0467,-0.2877,2.1915,1.3065,-34.3967,-34.6532
6432,-0.0485,0.1694,9.8300,0.2550,-0.5839,2.1520,1.2974,-34.2640,-34.5035
6440,-0.1016,0.1792,9.8128,0.3395,-0.6059,2.1383,1.2883,-34.1318,-34.3547
6448,-0.0507,0.1881,9.8123,0.3083,-0.6083,2.2371,1.2825,-34.0077,-34.2047
6456,0.0249,0.2102,9.7549,0.3638,-0.7092,1.9423,1.2872,-33.8768,-34.0555
6464,0.0104,0.2034,9.7476,0.2302,-0.7470,1.9564,1.2845,-33.7497,-33.9114
6472,0.0178,0.1826,9.7291,0.2704,-0.8339,2.0099,1.2818,-33.6232,-33.7681
6480,-0.1063,0.1807,9.6883,0.3569,-0.6529,1.9704,1.2863,-33.4910,-33.6194
6488,-0.1161,0.1648,9.6577,0.4236,-0.8639,1.7939,1.2907,-33.3596,-33.4715
6496,-0.0561,0.1919,9.6332,0.4288,-0.7856,1.6172,1.2920,-33.2319,-33.3287
6504,-0.1649,0.1559,9.5938,0.4257,-0.7134,1.5895,1.2933,-33.1047,-33.1866
6512,-0.1258,0.1610,9.6246,0.4280,-0.7111,1.3550,1.2944,-32.9782,-33.0454
6520,-0.1556,0.1580,9.5723,0.4783,-0.7222,1.2561,1.2946,-32.8554,-32.9019
6528,-0.2071,0.1493,9.5013,0.4943,-0.6954,0.9536,1.2947,-32.7331,-32.7593
6536,-0.2342,0.1223,9.4643,0.4750,-0.5205,0.8643,1.2897,-32.6014,-32.6125
6544,-0.3015,0.1306,9.4172,0.4166,-0.4146,0.8162,1.2947,-32.4734,-32.4665
6552,-0.3582,0.0767,9.5350,0.3633,-0.3613,0.8102,1.2997,-32.3461,-32.3215
6560,-0.2206,0.0716,9.5017,0.4698,-0.4704,0.7111,1.3064,-32.2115,-32.1793
6568,-0.2491,0.0338,9.5303,0.7102,-0.2973,0.6484,1.3112,-32.0826,-32.0457
6576,-0.1273,0.0141,9.6373,0.6148,-0.0625,0.7404,1.3197,-31.9533,-31.9109
6584,-0.1337,0.0264,9.6626,0.7182,0.1247,0.7591,1.3213,-31.8305,-31.7643
6592,-0.0798,-0.0039,9.7611,0.7931,0.0931,0.9636,1.3229,-31.7083,-31.6186
6600,-0.0420,0.0688,9.7495,0.8007,0.0868,0.8711,1.3283,-31.5838,-31.4844
6608,-0.1043,0.0909,9.7113,0.7227,0.1742,0.9454,1.3279,-31.4657,-31.3566
6616,-0.1029,0.0590,9.7569,0.6508,0.1750,0.8938,1.3246,-31.3434,-31.2182
6624,-0.0729,0.0811,9.7535,0.7579,0.2985,0.6204,1.3232,-31.2255,-31.0815
6632,-0.0794,0.0287,9.7463,0.5831,0.2540,0.4550,1.3218,-31.1081,-30.9456
6640,-0.0867,0.0701,9.7549,0.5946,0.1100,0.4088,1.3204,-30.9913,-30.8106
6648,-0.0642,0.0425,9.7895,0.4136,0.2257,0.4340,1.3255,-30.8769,-30.6791
6656,-0.1085,0.0297,9.8618,0.2885,0.4110,0.5087,1.3305,-30.7631,-30.5483
6664,-0.0055,0.0123,9.9709,0.3235,0.4415,0.4628,1.3409,-30.6415,-30.4100
6672,-0.0622,0.0457,9.9545,0.4317,0.2920,0.6829,1.3512,-30.5205,-30.2726
6680,-0.0142,0.0463,9.9523,0.5484,0.3890,0.6854,1.3613,-30.4001,-30.1359
6688,0.0210,0.0614,10.0050,0.4441,0.2952,0.6585,1.3731,-30.2867,-29.9992
6696,0.0429,0.0565,9.9944,0.4723,0.5548,0.6701,1.3848,-30.1738,-29.8741
6704,0.0540,0.1016,9.9598,0.2860,0.6536,0.7771,1.3962,-30.0614,-29.7497
6712,0.0436,0.0682,9.9353,0.2678,0.6415,0.8929,1.4111,-29.9586,-29.6198
6720,0.0833,0.0954,9.9436,0.2584,0.4353,0.9075,1.4302,-29.8535,-29.4905
6728,0.0687,0.1054,9.9470,0.1401,0.5741,0.9029,1.4472,-29.7443,-29.3727
6736,0.0696,0.0926,9.9028,-0.0211,0.5068,1.1811,1.4658,-29.6339,-29.2555
6744,0.0413,0.1070,9.8969,-0.1752,0.5571,1.4071,1.4841,-29.5240,-29.1390
6752,0.0972,0.0762,9.9039,-0.2345,0.4159,1.4153,1.4942,-29.4103,-29.0081
6760,0.0595,0.0762,9.8979,-0.1579,0.3689,1.3831,1.5198,-29.3023,-28.8963
6768,0.0503,0.0466,9.9170,-0.1381,0.2999,1.3817,1.5390,-29.1922,-28.7782
6776,0.0512,0.0485,9.9226,-0.0444,0.5006,1.4816,1.5640,-29.0809,-28.6676
6784,0.0059,0.0452,9.9007,-0.1414,0.5752,1.4172,1.5886,-28.9701,-28.5576
6792,0.0552,0.0236,9.8954,-0.1329,0.5372,1.3743,1.6128,-28.8598,-28.4481
6800,0.0620,0.0062,9.9276,-0.1755,0.5355,1.1652,1.6392,-28.7500,-28.3452
6808,0.0913,-0.0236,9.9112,-0.1068,0.3766,0.8506,1.6653,-28.6408,-28.2428
6816,0.0514,-0.0163,9.8776,-0.1825,0.1259,0.6191,1.6893,-28.5414,-28.1417
6824,0.0685,-0.0317,9.8518,-0.2362,-0.1004,0.7418,1.7130,-28.4425,-28.0411
6832,0.0494,-0.0456,9.8549,-0.4209,-0.1809,0.7310,1.7363,-28.3440,-27.9410
6840,0.0385,-0.0404,9.8745,-0.3122,-0.1485,0.6701,1.7576,-28.2374,-27.8439
6848,0.0573,-0.0548,9.8836,-0.2749,-0.2028,0.5798,1.7819,-28.1306,-27.7522
6856,0.0434,-0.0319,9.8964,-0.2392,-0.5508,0.2055,1.7993,-28.0284,-27.6625
6864,0.0212,-0.0635,9.8856,-0.3224,-0.6302,0.2849,1.8163,-27.9267,-27.5732
6872,0.0271,-0.0766,9.8823,-0.4633,-0.3729,0.2755,1.8249,-27.8254,-27.4884
6880,-0.0327,-0.1286,9.8592,-0.4301,-0.4041,0.2318,1.8464,-27.7254,-27.4047
6888,-0.0376,-0.1073,9.8520,-0.5716,-0.4019,0.0594,1.8545,-27.6226,-27.3180
6896,-0.0061,-0.1167,9.8455,-0.6057,-0.4078,0.0972,1.8624,-27.5202,-27.2316
6904,0.0115,-0.1075,9.8378,-0.5902,-0.4935,-0.0747,1.8734,-27.4110,-27.1431
6912,0.0757,-0.0786,9.8048,-0.6981,-0.5141,-0.2231,1.8760,-27.3113,-27.0606
6920,0.1097,-0.0480,9.8328,-0.5292,-0.4218,-0.2929,1.8818,-27.2063,-26.9775
6928,0.0994,-0.0284,9.8022,-0.5624,-0.4722,-0.4531,1.8931,-27.1083,-26.9068
6936,0.0646,-0.0299,9.8332,-0.6315,-0.5257,-0.6809,1.9042,-27.0107,-26.8362
6944,0.0336,-0.0485,9.7888,-0.4976,-0.4116,-0.6534,1.9151,-26.9135,-26.7658
6952,0.0679,-0.0594,9.8033,-0.5802,-0.3371,-0.6298,1.9154,-26.8096,-26.6827
6960,0.1058,0.0245,9.8083,-0.3685,-0.3912,-0.6072,1.9157,-26.7062,-26.5999
6968,0.0044,-0.0330,9.8360,-0.3874,-0.7016,-0.8709,1.9095,-26.5953,-26.5109
6976,-0.0446,-0.0413,9.8378,-0.3708,-0.8278,-0.9711,1.9032,-26.4850,-26.4223
6984,-0.0015,-0.0146,9.8536,-0.3149,-0.9191,-1.0110,1.8969,-26.3753,-26.3340
6992,-0.0125,-0.0123,9.8451,-0.4002,-0.8731,-1.1370,1.8953,-26.2692,-26.2475
7000,-0.0098,-0.0185,9.8442,-0.1484,-1.1517,-0.8790,1.8937,-26.1637,-26.1613
7008,-0.0215,-0.0646,9.9132,0.3884,-1.2876,-0.7548,1.8872,-26.0571,-26.0739
7016,0.0937,0.0130,9.9650,0.4297,-1.0654,-0.6094,1.8808,-25.9510,-25.9868
7024,0.0412,0.0627,10.0006,0.6213,-0.9037,-0.8704,1.8789,-25.8385,-25.8937
7032,0.0143,-0.0767,9.9736,0.7217,-1.0023,-0.3440,1.8763,-25.7297,-25.8134
7040,0.0600,-0.1342,9.9241,0.9112,-0.9474,-0.3605,1.8682,-25.6153,-25.7202
7048,0.0836,-0.1032,9.8997,1.0630,-1.1241,-0.2857,1.8700,-25.5030,-25.6374
7056,-0.0289,-0.0465,9.8942,1.1014,-1.2131,-0.1742,1.8717,-25.3914,-25.5548
7064,-0.0233,-0.0704,9.9123,1.1969,-1.1969,-0.0836,1.8650,-25.2750,-25.4680
7072,-0.0437,-0.1084,9.9146,1.2002,-1.2401,-0.0129,1.8628,-25.1563,-25.3807
7080,-0.0498,-0.0599,9.9104,1.1501,-1.3267,0.1161,1.8704,-25.0481,-25.2990
7088,0.0166,-0.0255,9.9447,1.0861,-1.0335,0.0687,1.8779,-24.9405,-25.2176
7096,-0.0308,-0.0464,9.8775,1.2036,-1.0732,-0.1579,1.8852,-24.8335,-25.1364
7104,0.0288,-0.0953,9.8981,1.3186,-0.8924,-0.1053,1.8901,-24.7137,-25.0481
7112,0.0084,-0.1068,9.9109,1.3139,-0.8849,-0.2817,1.8950,-24.5945,-24.9600
7120,-0.0382,-0.1522,9.9134,1.3681,-1.1151,-0.4636,1.8974,-24.4813,-24.8790
7128,-0.0804,-0.1405,9.9001,1.2866,-1.2418,-0.6110,1.8998,-24.3687,-24.7983
7136,-0.0808,-0.0981,9.9013,1.2939,-1.4030,-0.6879,1.9021,-24.2568,-24.7179
7144,-0.0743,-0.0947,9.8987,1.2637,-1.3465,-0.6468,1.9014,-24.1425,-24.6311
7152,-0.0980,-0.0575,9.8623,1.3280,-1.2498,-0.4501,1.9006,-24.0290,-24.5446
7160,-0.1359,-0.0270,9.8265,1.5576,-1.5040,-0.4301,1.8968,-23.9131,-24.4687
7168,-0.0668,-0.0131,9.8725,1.4358,-1.4457,-0.3335,1.8929,-23.7980,-24.3931
7176,0.0117,-0.0010,9.9060,1.2500,-1.4700,-0.3826,1.8810,-23.6864,-24.3184
7184,0.1228,0.1029,9.8328,1.0057,-1.4506,-0.0135,1.8793,-23.5726,-24.2397
7192,0.0767,0.1231,9.8208,1.1186,-1.4453,0.1715,1.8754,-23.4594,-24.1626
7200,0.0910,0.1301,9.8724,1.0720,-1.3096,0.2764,1.8642,-23.3469,-24.0808
7208,0.2360,0.1477,9.9778,0.9048,-1.1692,0.2593,1.8530,-23.2350,-23.9992
7216,0.2187,0.1359,10.0039,0.8196,-1.0642,0.4910,1.8418,-23.1332,-23.9230
7224,-0.1408,0.1425,9.8992,0.8234,-1.0306,0.4966,1.8372,-23.0348,-23.8499
7232,-0.0220,0.1225,9.9920,0.6270,-0.9557,0.8139,1.8239,-22.9333,-23.7699
7240,0.0581,0.1249,10.0405,0.4579,-0.8707,0.9147,1.8106,-22.8324,-23.6902
7248,-0.0297,0.1176,10.0119,0.2429,-0.9762,1.0964,1.7974,-22.7321,-23.6108
7256,0.0212,0.1296,10.0061,0.1386,-1.1170,1.0541,1.7814,-22.6387,-23.5239
7264,0.0353,0.1600,9.9836,0.0095,-1.2116,1.1817,1.7655,-22.5459,-23.4372
7272,0.0549,0.1507,9.9901,-0.0100,-1.3128,1.3704,1.7474,-22.4514,-23.3531
7280,0.1013,0.0998,9.9435,-0.1885,-1.3083,1.6735,1.7295,-22.3574,-23.2693
7288,0.1478,0.1418,9.9023,-0.2100,-1.0932,2.0514,1.7116,-22.2639,-23.1858
7296,0.1786,0.1510,9.8632,-0.2305,-1.2423,2.1594,1.6995,-22.1744,-23.0957
7304,0.1185,0.1184,9.8297,-0.2794,-1.0381,2.2253,1.6873,-22.0854,-23.0059
7312,0.0782,0.0989,9.7952,-0.5529,-1.0056,2.3123,1.6724,-21.9996,-22.9122
7320,0.1548,0.1158,9.7331,-0.6757,-1.0091,2.3289,1.6576,-21.9143,-22.8190
7328,0.1981,0.1977,9.7693,-0.4119,-0.7805,2.0835,1.6449,-21.8239,-22.7262
7336,0.1553,0.2085,9.7346,-0.5782,-0.4126,2.0967,1.6308,-21.7367,-22.6345
7344,0.1926,0.2091,9.7429,-0.7319,-0.5940,1.8241,1.6148,-21.6528,-22.5439
