Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
5648,-0.0275,0.0024,9.7818,-0.0837,-0.1910,0.0875,2.9398,-51.8261,-51.5218
5656,-0.0451,0.0039,9.7884,-0.1031,-0.2408,0.0674,2.9370,-51.5618,-51.2988
5664,-0.0455,0.0157,9.7912,-0.1432,-0.2234,-0.0249,2.9339,-51.3000,-51.0767
5672,-0.0487,0.0150,9.7906,-0.0464,-0.2744,0.0168,2.9088,-51.0567,-50.8393
5680,-0.0566,0.0140,9.7855,-0.0673,-0.2609,-0.0864,2.9027,-50.8231,-50.5954
5688,-0.0527,0.0103,9.7958,-0.0900,-0.1672,-0.0987,2.8860,-50.5935,-50.3429
5696,-0.0579,0.0106,9.7884,-0.1467,-0.1046,-0.1967,2.8823,-50.3601,-50.1182
5704,-0.0453,0.0085,9.7917,-0.1417,-0.1175,-0.2849,2.8783,-50.1282,-49.8946
5712,-0.0531,-0.0006,9.7996,-0.1853,-0.1810,-0.2588,2.8542,-49.9201,-49.6698
5720,-0.0477,-0.0111,9.8059,-0.2215,-0.1637,-0.2554,2.8573,-49.6907,-49.4364
5728,-0.0448,-0.0119,9.8089,-0.1890,-0.2760,-0.2521,2.8600,-49.4628,-49.2047
5736,-0.0475,-0.0027,9.8066,-0.2572,-0.2572,-0.1819,2.8552,-49.2363,-48.9744
5744,-0.0523,0.0043,9.7945,-0.2715,-0.2956,-0.2141,2.8501,-49.0042,-48.7411
5752,-0.0516,-0.0012,9.7971,-0.2582,-0.3028,-0.1537,2.8448,-48.7737,-48.5094
5760,-0.0442,-0.0117,9.8010,-0.2161,-0.2480,-0.1281,2.8394,-48.5630,-48.2953
5768,-0.0429,-0.0184,9.7935,-0.1652,-0.3161,-0.1224,2.8338,-48.3533,-48.0822
5776,-0.0404,-0.0236,9.8031,-0.0950,-0.3036,-0.0982,2.8281,-48.1447,-47.8704
5784,-0.0345,-0.0228,9.7904,-0.0682,-0.3024,-0.1875,2.7961,-47.9414,-47.6553
5792,-0.0387,-0.0276,9.7921,0.0057,-0.3574,-0.1284,2.7754,-47.7176,-47.4522
5800,-0.0365,-0.0086,9.7891,-0.0174,-0.2040,-0.1548,2.7592,-47.5059,-47.2225
5808,-0.0301,-0.0134,9.7932,0.0087,-0.1296,-0.0971,2.7432,-47.2850,-47.0113
5816,-0.0265,-0.0177,9.7919,-0.1053,-0.0798,-0.0180,2.7273,-47.0656,-46.8013
5824,-0.0251,-0.0147,9.7821,-0.0700,-0.1927,0.0872,2.6973,-46.8680,-46.5965
5832,-0.0220,-0.0161,9.7873,-0.0898,-0.2418,0.0593,2.6759,-46.6593,-46.3949
5840,-0.0251,-0.0224,9.7866,-0.0231,-0.2325,0.0488,2.6488,-46.4458,-46.2103
5848,-0.0247,-0.0227,9.7932,0.0219,-0.3253,-0.0067,2.6378,-46.2396,-46.0164
5856,-0.0800,-0.0042,9.7938,0.1077,-0.3124,0.0497,2.6268,-46.0346,-45.8235
5864,-0.1468,-0.0035,9.8070,0.0883,-0.2547,0.0903,2.6197,-45.8212,-45.6124
5872,-0.1581,0.0114,9.8067,0.0296,-0.1889,0.1078,2.6125,-45.6282,-45.4309
5880,-0.1619,0.0061,9.8055,0.0403,-0.1766,-0.0838,2.6052,-45.4361,-45.2502
5888,-0.1622,0.0204,9.7985,0.0771,-0.1569,-0.2002,2.5942,-45.2412,-45.0554
5896,-0.1506,0.0075,9.8072,0.1097,-0.1835,-0.3195,2.5833,-45.0474,-44.8616
5904,-0.1319,0.0085,9.8064,0.1249,-0.2596,-0.4709,2.5723,-44.8547,-44.6688
5912,-0.1533,-0.0138,9.7970,0.2248,-0.2923,-0.5570,2.5632,-44.6469,-44.4753
5920,-0.1457,-0.0204,9.7890,0.2376,-0.2569,-0.7488,2.5541,-44.4405,-44.2829
5928,-0.1375,0.0029,9.7817,0.2551,-0.1803,-0.7666,2.5432,-44.2512,-44.0898
5936,-0.0668,0.0185,9.7902,0.2586,-0.2378,-0.7917,2.5324,-44.0628,-43.8978
5944,-0.1207,-0.0194,9.7755,0.3233,-0.2902,-0.7330,2.5182,-43.8807,-43.7051
5952,-0.0944,-0.0254,9.7905,0.2570,-0.1935,-0.7569,2.5041,-43.6875,-43.5170
5960,-0.1061,-0.0162,9.7876,0.2230,-0.2745,-0.6464,2.4800,-43.4972,-43.3282
5968,-0.1796,-0.0221,9.8078,0.2039,-0.2292,-0.6447,2.4563,-43.3080,-43.1405
5976,-0.2661,-0.0269,9.7737,0.1882,-0.2952,-0.6484,2.4477,-43.1264,-42.9440
5984,-0.2715,-0.0062,9.7889,0.1252,-0.1823,-0.5907,2.4406,-42.9311,-42.7504
5992,-0.2955,-0.0139,9.8130,0.1050,-0.2718,-0.4554,2.4256,-42.7403,-42.5821
6000,-0.2307,-0.0045,9.8126,0.1444,-0.2559,-0.3474,2.4090,-42.5491,-42.3922
6008,-0.2404,-0.0092,9.7908,0.2140,-0.4088,-0.1027,2.3926,-42.3590,-42.2035
6016,-0.2500,-0.0006,9.7920,0.1873,-0.3763,-0.0101,2.3764,-42.1702,-42.0159
6024,-0.2488,-0.0116,9.7904,0.1750,-0.3212,0.0330,2.3557,-41.9824,-41.8418
6032,-0.1902,-0.0316,9.7680,0.1926,-0.3139,0.1997,2.3352,-41.7958,-41.6686
6040,-0.1477,-0.0514,9.7404,0.1988,-0.2135,0.3457,2.3287,-41.6241,-41.4978
6048,-0.1362,-0.0703,9.7496,0.2661,-0.2669,0.3893,2.3221,-41.4531,-41.3279
6056,-0.1648,-0.0810,9.7497,0.2157,-0.2806,0.5804,2.3154,-41.2831,-41.1588
6064,-0.1562,-0.0793,9.7708,0.2209,-0.3764,0.8165,2.3029,-41.1050,-40.9846
6072,-0.1329,-0.0910,9.7826,0.1938,-0.3827,1.0582,2.2963,-40.9338,-40.8070
6080,-0.0977,-0.0925,9.7800,0.1866,-0.4900,1.3053,2.2838,-40.7679,-40.6319
6088,-0.1022,-0.0651,9.7886,0.1451,-0.3926,1.4617,2.2715,-40.6028,-40.4577
6096,-0.0850,-0.0444,9.7901,0.1827,-0.4942,1.6191,2.2621,-40.4342,-40.2831
6104,-0.0807,-0.0467,9.7699,0.1653,-0.3273,1.5857,2.2541,-40.2425,-40.1209
6112,-0.1083,-0.0332,9.7818,0.1673,-0.2637,1.4551,2.2391,-40.0732,-39.9594
6120,-0.1119,-0.0406,9.7985,0.1746,-0.2162,1.4395,2.2452,-39.9090,-39.7917
6128,-0.0928,-0.0328,9.7944,0.1896,-0.1814,1.6166,2.2510,-39.7457,-39.6250
6136,-0.0636,-0.0270,9.8057,0.2892,-0.1216,1.6127,2.2456,-39.5791,-39.4591
6144,-0.0623,0.0014,9.8065,0.3099,-0.0510,1.7795,2.2402,-39.4135,-39.2942
6152,-0.0493,0.0108,9.8271,0.3109,-0.0901,1.7871,2.2321,-39.2461,-39.1274
6160,-0.0275,-0.0172,9.8231,0.3412,-0.0769,1.8503,2.2240,-39.0797,-38.9616
6168,-0.0369,-0.0394,9.8098,0.2449,0.0024,1.9562,2.2159,-38.9142,-38.7966
6176,-0.0354,-0.0111,9.8011,0.1502,0.0196,1.8093,2.2210,-38.7629,-38.6550
6184,-0.0637,0.0112,9.8008,0.1475,-0.0093,1.9143,2.2259,-38.6123,-38.5139
6192,-0.1056,0.0233,9.8043,0.1050,-0.0343,1.8146,2.2202,-38.4430,-38.3409
6200,-0.0917,0.0333,9.8229,0.1150,-0.0982,1.7486,2.2145,-38.2746,-38.1689
6208,-0.1328,0.0428,9.8325,0.0659,0.0274,1.6456,2.2011,-38.1278,-38.0031
6216,-0.1035,0.0454,9.8138,0.0750,-0.0418,1.5123,2.1993,-37.9702,-37.8395
6224,-0.1271,0.0050,9.7923,0.0436,0.0679,1.3262,2.2112,-37.8123,-37.6793
6232,-0.1207,-0.0051,9.7838,0.0590,0.0556,1.1456,2.2090,-37.6539,-37.5275
6240,-0.1121,-0.0102,9.7825,0.0337,0.0944,0.8956,2.2067,-37.4964,-37.3765
6248,-0.0885,-0.0298,9.7759,0.0255,0.0729,0.9685,2.1920,-37.3423,-37.2287
6256,-0.0930,-0.0394,9.7963,0.0203,-0.0383,0.8569,2.1860,-37.1866,-37.0852
6264,-0.1463,-0.0462,9.8070,0.0287,-0.1927,0.8941,2.1763,-37.0293,-36.9315
6272,-0.1011,-0.0241,9.8121,0.0021,-0.2523,0.8924,2.1666,-36.8729,-36.7786
6280,-0.1031,0.0346,9.8173,0.0459,-0.2907,0.8428,2.1569,-36.7174,-36.6264
6288,-0.1308,0.0184,9.8255,0.0745,-0.2047,0.7153,2.1663,-36.5652,-36.4703
6296,-0.1828,-0.0335,9.8039,0.1232,-0.1704,0.6388,2.1755,-36.4138,-36.3151
6304,-0.1601,0.0065,9.8143,0.0631,-0.1510,0.6535,2.1739,-36.2608,-36.1572
6312,-0.1556,-0.0166,9.7937,0.0216,-0.0231,0.6944,2.1721,-36.1088,-36.0002
6320,-0.1474,-0.0146,9.7746,-0.0261,0.0005,0.9147,2.1703,-35.9576,-35.8441
6328,-0.0807,-0.0188,9.7856,0.0403,-0.0756,0.9094,2.1626,-35.8141,-35.6912
6336,-0.1210,-0.0349,9.7795,0.0558,-0.0950,1.0724,2.1675,-35.6577,-35.5437
6344,-0.1425,-0.0253,9.7773,0.0733,-0.0789,1.1349,2.1666,-35.5192,-35.3993
6352,-0.1565,-0.0107,9.7866,0.0101,-0.0422,1.3280,2.1656,-35.3815,-35.2556
6360,-0.1031,0.0003,9.7896,0.0162,-0.0257,1.4673,2.1521,-35.2410,-35.1137
6368,-0.0930,-0.0313,9.7955,-0.0205,-0.0953,1.5312,2.1543,-35.1046,-34.9659
6376,-0.1121,-0.0352,9.7981,0.0056,-0.1725,1.5870,2.1520,-34.9567,-34.8178
6384,-0.0948,-0.0042,9.7840,0.0733,-0.2037,1.6136,2.1540,-34.8196,-34.6771
6392,-0.0569,0.0025,9.7905,-0.0273,-0.2602,1.6338,2.1559,-34.6831,-34.5371
6400,-0.0553,0.0295,9.8099,-0.0115,-0.3035,1.6984,2.1577,-34.5473,-34.4087
6408,-0.0653,0.0626,9.8175,-0.0044,-0.2969,1.5415,2.1561,-34.4123,-34.2733
6416,-0.0529,0.0123,9.8203,-0.0349,-0.2000,1.4528,2.1544,-34.2638,-34.1440
6424,-0.0544,-0.0090,9.7850,-0.0721,-0.1500,1.1840,2.1527,-34.1163,-34.0152
6432,-0.1014,-0.0843,9.7649,-0.0010,-0.1688,1.1643,2.1509,-33.9695,-33.8871
6440,-0.1721,-0.0663,9.8096,0.1070,-0.1548,1.3748,2.1544,-33.8237,-33.7489
6448,-0.1090,-0.0351,9.8209,0.1622,-0.2214,1.4614,2.1577,-33.6786,-33.6114
6456,-0.1753,-0.0710,9.8579,0.1991,-0.2851,1.5575,2.1472,-33.5333,-33.4809
6464,-0.1124,-0.0425,9.9083,0.2023,-0.3034,1.5801,2.1368,-33.3889,-33.3511
6472,-0.1925,-0.0363,9.8455,0.2027,-0.3075,1.7084,2.1265,-33.2453,-33.2218
6480,-0.1152,-0.0393,9.8675,0.2565,-0.2581,1.8071,2.1090,-33.1087,-33.0871
6488,-0.1258,-0.0129,9.8601,0.2838,-0.3042,1.8188,2.1049,-32.9759,-32.9529
6496,-0.0836,-0.0254,9.8579,0.1900,-0.3616,1.7500,2.1121,-32.8418,-32.8257
6504,-0.0776,-0.0272,9.8618,0.2283,-0.3872,1.9055,2.1191,-32.7084,-32.6990
6512,-0.0950,-0.0165,9.8299,0.2196,-0.4676,1.9156,2.1219,-32.5777,-32.5789
6520,-0.1541,-0.0009,9.8370,0.1713,-0.4726,2.0265,2.1215,-32.4456,-32.4504
6528,-0.2047,-0.0574,9.8352,0.0691,-0.4026,1.8900,2.1211,-32.3093,-32.3205
6536,-0.1504,-0.0520,9.8399,0.0140,-0.3757,1.9194,2.1236,-32.1807,-32.1953
6544,-0.1814,-0.0326,9.8401,0.0866,-0.4247,2.0622,2.1260,-32.0527,-32.0706
6552,-0.2354,-0.0155,9.8485,-0.0465,-0.4795,2.1427,2.1284,-31.9254,-31.9465
6560,-0.2173,-0.0214,9.8046,-0.0299,-0.3746,2.0944,2.1306,-31.7988,-31.8231
6568,-0.2036,-0.0149,9.8696,-0.0646,-0.4049,2.0482,2.1356,-31.6728,-31.6953
6576,-0.2291,-0.0714,9.8633,-0.1539,-0.5032,2.0787,2.1405,-31.5475,-31.5683
6584,-0.2175,-0.0984,9.8162,-0.1539,-0.3573,2.0598,2.1453,-31.4227,-31.4418
6592,-0.1742,-0.0960,9.7950,-0.0979,-0.3350,2.0311,2.1414,-31.3025,-31.3074
6600,-0.1624,-0.1248,9.8773,-0.0897,-0.2391,2.0117,2.1374,-31.1829,-31.1736
6608,-0.1973,-0.1704,9.9086,-0.1378,-0.1900,2.1824,2.1334,-31.0581,-31.0615
6616,-0.1655,-0.1811,9.9004,-0.1438,-0.1964,2.1591,2.1398,-30.9330,-30.9424
6624,-0.0611,-0.1326,9.9081,-0.1283,-0.0879,2.1340,2.1461,-30.8086,-30.8238
6632,-0.1302,-0.1305,9.9004,-0.1534,-0.0614,2.0834,2.1447,-30.6914,-30.6954
6640,-0.1244,-0.0713,9.8780,-0.0547,-0.0308,2.0324,2.1470,-30.5719,-30.5808
6648,-0.1082,-0.1256,9.8741,-0.0431,0.0172,1.8636,2.1455,-30.4503,-30.4649
6656,-0.1719,-0.1366,9.8510,0.0214,0.2123,1.8675,2.1440,-30.3321,-30.3449
6664,-0.1211,-0.1114,9.9176,-0.0956,0.3083,1.8525,2.1424,-30.2144,-30.2254
6672,-0.1417,-0.1063,9.9227,-0.0555,0.3095,1.9396,2.1426,-30.1019,-30.1084
6680,-0.1088,-0.1587,9.8917,0.0122,0.3426,1.9935,2.1363,-29.9854,-29.9902
6688,-0.0659,-0.1405,9.8811,0.0530,0.2409,2.0477,2.1301,-29.8694,-29.8725
6696,-0.0602,-0.1646,9.8828,-0.0627,0.1863,1.8542,2.1239,-29.7541,-29.7554
6704,-0.0164,-0.1454,9.8830,0.0879,0.1634,1.6638,2.1329,-29.6420,-29.6388
6712,-0.0055,-0.1362,9.8623,0.1334,0.2162,1.5458,2.1418,-29.5304,-29.5229
6720,-0.0088,-0.1548,9.8508,0.1875,0.2160,1.4889,2.1408,-29.4176,-29.4155
6728,0.0064,-0.1292,9.8180,0.3245,0.2532,1.4745,2.1396,-29.3053,-29.3086
6736,0.0229,-0.1111,9.7684,0.3810,0.2301,1.2634,2.1384,-29.1936,-29.2022
6744,0.0415,-0.0856,9.7635,0.4509,0.3600,1.2803,2.1424,-29.0842,-29.0927
6752,0.0173,-0.0070,9.7487,0.3471,0.3055,1.1337,2.1367,-28.9762,-28.9741
6760,0.0300,-0.0182,9.7776,0.4612,0.2801,1.1481,2.1353,-28.8704,-28.8605
6768,0.0356,-0.0489,9.7983,0.4263,0.3385,1.1433,2.1356,-28.7590,-28.7474
6776,0.0207,-0.0407,9.7979,0.4383,0.2316,1.0961,2.1359,-28.6482,-28.6349
6784,-0.0106,-0.0201,9.7921,0.4710,0.2441,1.1548,2.1352,-28.5302,-28.5324
6792,-0.0235,0.0241,9.7804,0.6517,0.2720,1.1257,2.1405,-28.4213,-28.4277
6800,-0.0538,0.0417,9.7284,0.5125,0.2161,1.1059,2.1430,-28.3165,-28.3167
6808,-0.0379,0.0062,9.7301,0.5207,0.2933,1.0789,2.1455,-28.2078,-28.2165
6816,-0.1657,0.0251,9.6920,0.5018,0.2710,1.1198,2.1480,-28.0997,-28.1167
6824,-0.1447,0.0245,9.6644,0.4012,-0.1102,1.1962,2.1503,-27.9921,-28.0174
6832,-0.1279,0.0038,9.6794,0.3796,-0.1761,1.2080,2.1475,-27.8900,-27.9134
6840,-0.0913,0.0703,9.6744,0.5296,-0.1004,1.1499,2.1446,-27.7885,-27.8099
6848,-0.0733,0.0380,9.6603,0.5477,-0.1054,1.0996,2.1518,-27.6807,-27.7027
6856,-0.0059,0.0320,9.6689,0.5330,0.0445,1.1156,2.1589,-27.5734,-27.5959
6864,-0.0916,0.0175,9.6926,0.4390,-0.1455,1.1522,2.1658,-27.4667,-27.4897
6872,-0.0481,-0.0084,9.7123,0.2850,-0.0339,1.2059,2.1643,-27.3630,-27.3882
6880,-0.0469,0.0160,9.7255,0.2818,-0.1404,1.3852,2.1595,-27.2589,-27.2838
6888,-0.0485,-0.0016,9.7384,0.2308,-0.2184,1.2634,2.1629,-27.1488,-27.1782
6896,-0.0309,-0.0553,9.7706,0.3500,-0.2662,1.1895,2.1662,-27.0392,-27.0732
6904,-0.0500,-0.0824,9.7733,0.2426,-0.3413,1.2949,2.1597,-26.9383,-26.9768
6912,-0.0445,-0.0546,9.7475,0.2119,-0.4264,1.2756,2.1596,-26.8347,-26.8833
6920,-0.0614,-0.0650,9.7861,0.1666,-0.4438,1.2893,2.1563,-26.7259,-26.7821
6928,-0.0758,-0.0056,9.7518,0.1526,-0.3698,1.3769,2.1529,-26.6176,-26.6813
6936,-0.0738,-0.0066,9.7544,0.1419,-0.3576,1.2928,2.1503,-26.5131,-26.5802
6944,-0.0602,-0.0083,9.7518,0.1076,-0.3754,1.2843,2.1597,-26.4107,-26.4820
6952,-0.0241,-0.0208,9.7576,0.1202,-0.3657,1.1509,2.1690,-26.3088,-26.3842
6960,-0.0320,0.0011,9.7784,0.1348,-0.4204,1.2046,2.1701,-26.2074,-26.2909
6968,-0.1180,-0.0251,9.7881,0.2102,-0.3607,1.2213,2.1712,-26.1064,-26.1979
6976,-0.1393,-0.0241,9.7800,0.2530,-0.3304,1.0773,2.1722,-26.0060,-26.1054
6984,-0.1253,0.0068,9.7923,0.2618,-0.4240,1.1076,2.1653,-25.9123,-26.0093
6992,-0.1346,0.0192,9.7961,0.1850,-0.2921,0.9445,2.1583,-25.8190,-25.9137
7000,-0.0933,0.0506,9.7376,0.2075,-0.3661,0.7940,2.1616,-25.7192,-25.8153
7008,-0.1106,0.0488,9.7334,0.1144,-0.3754,0.5806,2.1647,-25.6198,-25.7175
7016,-0.0916,0.0304,9.7155,0.0626,-0.4297,0.4406,2.1639,-25.5209,-25.6216
7024,-0.0462,0.0516,9.7211,0.0052,-0.4630,0.2881,2.1646,-25.4232,-25.5238
7032,0.0177,0.0848,9.7185,0.0036,-0.4895,0.2782,2.1698,-25.3214,-25.4257
7040,-0.0325,0.0311,9.6647,-0.0087,-0.5494,0.3354,2.1672,-25.2216,-25.3335
7048,-0.0082,0.0704,9.6865,0.0090,-0.6895,0.4302,2.1647,-25.1222,-25.2417
7056,-0.0067,0.1033,9.6758,-0.0648,-0.6207,0.4461,2.1674,-25.0272,-25.1518
7064,-0.0030,0.1293,9.6579,-0.0074,-0.5629,0.2826,2.1640,-24.9304,-25.0638
7072,-0.0130,0.1543,9.6408,-0.0911,-0.5157,0.1103,2.1613,-24.8309,-24.9709
7080,0.0550,0.1432,9.6517,-0.1045,-0.4572,0.0629,2.1593,-24.7350,-24.8815
7088,0.1726,0.1741,9.6725,-0.0133,-0.4173,0.0602,2.1573,-24.6395,-24.7924
7096,0.1323,0.1388,9.6632,0.0659,-0.4057,0.0203,2.1515,-24.5460,-24.7000
7104,0.0945,0.0895,9.6870,0.2056,-0.2507,0.0835,2.1456,-24.4529,-24.6080
7112,0.1258,0.0567,9.6826,0.2779,-0.2358,0.2026,2.1421,-24.3587,-24.5201
7120,0.0676,-0.0121,9.7164,0.2803,-0.4989,0.2578,2.1385,-24.2650,-24.4326
7128,0.1034,0.0468,9.7357,0.3067,-0.5291,0.3319,2.1349,-24.1717,-24.3455
7136,0.0719,0.0200,9.7130,0.4732,-0.4540,0.3441,2.1312,-24.0826,-24.2551
7144,-0.0025,-0.0194,9.7184,0.4538,-0.4542,0.3131,2.1202,-23.9939,-24.1651
7152,0.0390,0.0147,9.7174,0.5045,-0.4944,0.3501,2.1225,-23.9004,-24.0799
7160,0.0219,0.0483,9.7251,0.4544,-0.6315,0.4549,2.1247,-23.8073,-23.9951
7168,-0.0091,-0.0029,9.7426,0.4945,-0.5679,0.5977,2.1283,-23.7235,-23.9011
7176,-0.0280,-0.0150,9.7771,0.4341,-0.5871,0.6463,2.1260,-23.6379,-23.8127
7184,-0.0893,-0.0442,9.7756,0.4751,-0.5042,0.8128,2.1243,-23.5497,-23.7225
7192,-0.0637,-0.0578,9.7368,0.4609,-0.3902,0.8386,2.1263,-23.4619,-23.6378
7200,-0.1735,-0.0943,9.7190,0.4473,-0.4065,0.8313,2.1283,-23.3746,-23.5534
7208,-0.1486,-0.1032,9.7211,0.3864,-0.3874,0.8644,2.1280,-23.2869,-23.4701
7216,-0.1884,-0.1031,9.7135,0.3601,-0.3932,0.9626,2.1277,-23.1981,-23.3836
7224,-0.1779,-0.1043,9.7375,0.2736,-0.1881,1.1553,2.1273,-23.1054,-23.2961
7232,-0.0915,-0.0526,9.7639,0.2683,-0.1972,1.1848,2.1269,-23.0132,-23.2089
7240,-0.1960,-0.1046,9.7631,0.2285,-0.1740,1.1650,2.1265,-22.9214,-23.1221
7248,-0.1074,-0.0947,9.7551,0.2331,-0.2158,1.0715,2.1238,-22.8265,-23.0372
7256,-0.1197,-0.0608,9.7474,0.2962,-0.1304,1.0647,2.1212,-22.7321,-22.9526
7264,-0.0957,-0.0432,9.7532,0.2978,0.0206,1.0955,2.1207,-22.6495,-22.8705
7272,-0.0786,-0.0479,9.7457,0.3314,-0.0110,1.2530,2.1201,-22.5672,-22.7888
7280,-0.0873,-0.0457,9.7294,0.2942,0.0574,1.2303,2.1195,-22.4853,-22.7074
7288,-0.0591,-0.0182,9.7487,0.2772,0.1842,1.2432,2.1196,-22.4024,-22.6271
7296,-0.0860,-0.0266,9.7385,0.1704,0.1907,1.2449,2.1154,-22.3156,-22.5429
7304,-0.1022,-0.0319,9.7451,0.1189,0.2877,1.4172,2.1189,-22.2321,-22.4584
7312,-0.0899,-0.0030,9.7580,0.1150,0.4524,1.2886,2.1224,-22.1489,-22.3742
